จังหวัด,age,2562,
กรุงเทพมหานคร,รวม,"5,666,264",
กรุงเทพมหานคร,0-4,"216,958",
กรุงเทพมหานคร,5-9,"267,866",
กรุงเทพมหานคร,10-14,"294,502",
กรุงเทพมหานคร,15-19,"316,987",
กรุงเทพมหานคร,20-24,"379,670",
กรุงเทพมหานคร,25-29,"382,654",
กรุงเทพมหานคร,30-34,"373,571",
กรุงเทพมหานคร,35-39,"433,921",
กรุงเทพมหานคร,40-44,"451,199",
กรุงเทพมหานคร,45-49,"440,455",
กรุงเทพมหานคร,50-54,"435,180",
กรุงเทพมหานคร,55-59,"410,136",
กรุงเทพมหานคร,60-64,"336,564",
กรุงเทพมหานคร,65-69,"268,155",
กรุงเทพมหานคร,70-74,"180,847",
กรุงเทพมหานคร,75-79,"118,988",
กรุงเทพมหานคร,80-84,"86,302",
กรุงเทพมหานคร,85-89,"46,072",
กรุงเทพมหานคร,90-94,"18,631",
กรุงเทพมหานคร,95-99,"5,914",
กรุงเทพมหานคร,100 และมากกว่า,"2,398",
กรุงเทพมหานคร,ไม่ทราบ/ระบุปีจันทรคติ,1,
กรุงเทพมหานคร,ประชากรในทะเบียนบ้านกลาง,"120,394",
กรุงเทพมหานคร,ประชากรที่มิใช่สัญชาติไทย,"47,522",
กรุงเทพมหานคร,ประชากรอยู่ระหว่างการย้าย,"31,377",
ภาคกลาง,รวม,"17,265,094",
ภาคกลาง,0-4,"823,462",
ภาคกลาง,5-9,"974,438",
ภาคกลาง,10-14,"1,010,852",
ภาคกลาง,15-19,"1,009,639",
ภาคกลาง,20-24,"1,194,304",
ภาคกลาง,25-29,"1,203,666",
ภาคกลาง,30-34,"1,178,827",
ภาคกลาง,35-39,"1,331,137",
ภาคกลาง,40-44,"1,374,455",
ภาคกลาง,45-49,"1,344,660",
ภาคกลาง,50-54,"1,324,310",
ภาคกลาง,55-59,"1,186,295",
ภาคกลาง,60-64,"899,578",
ภาคกลาง,65-69,"712,674",
ภาคกลาง,70-74,"484,012",
ภาคกลาง,75-79,"325,984",
ภาคกลาง,80-84,"242,877",
ภาคกลาง,85-89,"129,685",
ภาคกลาง,90-94,"53,843",
ภาคกลาง,95-99,"16,083",
ภาคกลาง,100 และมากกว่า,"5,712",
ภาคกลาง,ไม่ทราบ/ระบุปีจันทรคติ,14,
ภาคกลาง,ประชากรในทะเบียนบ้านกลาง,"212,788",
ภาคกลาง,ประชากรที่มิใช่สัญชาติไทย,"176,101",
ภาคกลาง,ประชากรอยู่ระหว่างการย้าย,"49,698",
สมุทรปราการ,รวม,"1,344,875",
สมุทรปราการ,0-4,"65,296",
สมุทรปราการ,5-9,"76,333",
สมุทรปราการ,10-14,"77,097",
สมุทรปราการ,15-19,"78,659",
สมุทรปราการ,20-24,"89,568",
สมุทรปราการ,25-29,"94,750",
สมุทรปราการ,30-34,"93,326",
สมุทรปราการ,35-39,"112,996",
สมุทรปราการ,40-44,"115,263",
สมุทรปราการ,45-49,"110,785",
สมุทรปราการ,50-54,"106,589",
สมุทรปราการ,55-59,"92,113",
สมุทรปราการ,60-64,"68,264",
สมุทรปราการ,65-69,"52,857",
สมุทรปราการ,70-74,"33,493",
สมุทรปราการ,75-79,"21,398",
สมุทรปราการ,80-84,"14,739",
สมุทรปราการ,85-89,"7,328",
สมุทรปราการ,90-94,"3,079",
สมุทรปราการ,95-99,"1,011",
สมุทรปราการ,100 และมากกว่า,466,
สมุทรปราการ,ไม่ทราบ/ระบุปีจันทรคติ,1,
สมุทรปราการ,ประชากรในทะเบียนบ้านกลาง,"16,987",
สมุทรปราการ,ประชากรที่มิใช่สัญชาติไทย,"4,571",
สมุทรปราการ,ประชากรอยู่ระหว่างการย้าย,"7,906",
นนทบุรี,รวม,"1,265,387",
นนทบุรี,0-4,"54,057",
นนทบุรี,5-9,"63,913",
นนทบุรี,10-14,"66,300",
นนทบุรี,15-19,"67,621",
นนทบุรี,20-24,"78,356",
นนทบุรี,25-29,"84,776",
นนทบุรี,30-34,"86,164",
นนทบุรี,35-39,"103,521",
นนทบุรี,40-44,"106,387",
นนทบุรี,45-49,"103,466",
นนทบุรี,50-54,"102,982",
นนทบุรี,55-59,"95,207",
นนทบุรี,60-64,"76,006",
นนทบุรี,65-69,"56,636",
นนทบุรี,70-74,"37,597",
นนทบุรี,75-79,"24,874",
นนทบุรี,80-84,"18,714",
นนทบุรี,85-89,"10,293",
นนทบุรี,90-94,"4,768",
นนทบุรี,95-99,"1,891",
นนทบุรี,100 และมากกว่า,640,
นนทบุรี,ไม่ทราบ/ระบุปีจันทรคติ,2,
นนทบุรี,ประชากรในทะเบียนบ้านกลาง,"13,582",
นนทบุรี,ประชากรที่มิใช่สัญชาติไทย,"4,738",
นนทบุรี,ประชากรอยู่ระหว่างการย้าย,"2,896",
ปทุมธานี,รวม,"1,163,604",
ปทุมธานี,0-4,"56,963",
ปทุมธานี,5-9,"66,958",
ปทุมธานี,10-14,"69,494",
ปทุมธานี,15-19,"70,494",
ปทุมธานี,20-24,"81,916",
ปทุมธานี,25-29,"80,321",
ปทุมธานี,30-34,"79,473",
ปทุมธานี,35-39,"96,446",
ปทุมธานี,40-44,"102,867",
ปทุมธานี,45-49,"100,899",
ปทุมธานี,50-54,"95,648",
ปทุมธานี,55-59,"78,572",
ปทุมธานี,60-64,"56,793",
ปทุมธานี,65-69,"42,873",
ปทุมธานี,70-74,"27,346",
ปทุมธานี,75-79,"17,170",
ปทุมธานี,80-84,"11,655",
ปทุมธานี,85-89,"5,544",
ปทุมธานี,90-94,"2,118",
ปทุมธานี,95-99,613,
ปทุมธานี,100 และมากกว่า,246,
ปทุมธานี,ไม่ทราบ/ระบุปีจันทรคติ,1,
ปทุมธานี,ประชากรในทะเบียนบ้านกลาง,"12,202",
ปทุมธานี,ประชากรที่มิใช่สัญชาติไทย,"3,985",
ปทุมธานี,ประชากรอยู่ระหว่างการย้าย,"3,007",
พระนครศรีอยุธยา,รวม,"820,188",
พระนครศรีอยุธยา,0-4,"38,048",
พระนครศรีอยุธยา,5-9,"45,086",
พระนครศรีอยุธยา,10-14,"47,467",
พระนครศรีอยุธยา,15-19,"47,205",
พระนครศรีอยุธยา,20-24,"53,483",
พระนครศรีอยุธยา,25-29,"56,117",
พระนครศรีอยุธยา,30-34,"55,459",
พระนครศรีอยุธยา,35-39,"64,173",
พระนครศรีอยุธยา,40-44,"66,822",
พระนครศรีอยุธยา,45-49,"64,258",
พระนครศรีอยุธยา,50-54,"65,794",
พระนครศรีอยุธยา,55-59,"59,148",
พระนครศรีอยุธยา,60-64,"43,897",
พระนครศรีอยุธยา,65-69,"36,639",
พระนครศรีอยุธยา,70-74,"24,636",
พระนครศรีอยุธยา,75-79,"17,534",
พระนครศรีอยุธยา,80-84,"13,785",
พระนครศรีอยุธยา,85-89,"7,580",
พระนครศรีอยุธยา,90-94,"3,193",
พระนครศรีอยุธยา,95-99,890,
พระนครศรีอยุธยา,100 และมากกว่า,288,
พระนครศรีอยุธยา,ไม่ทราบ/ระบุปีจันทรคติ,0,
พระนครศรีอยุธยา,ประชากรในทะเบียนบ้านกลาง,"5,675",
พระนครศรีอยุธยา,ประชากรที่มิใช่สัญชาติไทย,"1,501",
พระนครศรีอยุธยา,ประชากรอยู่ระหว่างการย้าย,"1,510",
อ่างทอง,รวม,"279,654",
อ่างทอง,0-4,"11,211",
อ่างทอง,5-9,"14,253",
อ่างทอง,10-14,"15,311",
อ่างทอง,15-19,"15,831",
อ่างทอง,20-24,"17,518",
อ่างทอง,25-29,"18,981",
อ่างทอง,30-34,"17,970",
อ่างทอง,35-39,"19,662",
อ่างทอง,40-44,"20,758",
อ่างทอง,45-49,"20,225",
อ่างทอง,50-54,"22,655",
อ่างทอง,55-59,"22,248",
อ่างทอง,60-64,"17,365",
อ่างทอง,65-69,"14,782",
อ่างทอง,70-74,"10,278",
อ่างทอง,75-79,"7,068",
อ่างทอง,80-84,"5,930",
อ่างทอง,85-89,"3,088",
อ่างทอง,90-94,"1,179",
อ่างทอง,95-99,298,
อ่างทอง,100 และมากกว่า,58,
อ่างทอง,ไม่ทราบ/ระบุปีจันทรคติ,0,
อ่างทอง,ประชากรในทะเบียนบ้านกลาง,"2,435",
อ่างทอง,ประชากรที่มิใช่สัญชาติไทย,319,
อ่างทอง,ประชากรอยู่ระหว่างการย้าย,231,
ลพบุรี,รวม,"755,556",
ลพบุรี,0-4,"32,283",
ลพบุรี,5-9,"38,729",
ลพบุรี,10-14,"41,705",
ลพบุรี,15-19,"42,953",
ลพบุรี,20-24,"62,016",
ลพบุรี,25-29,"52,086",
ลพบุรี,30-34,"49,561",
ลพบุรี,35-39,"52,061",
ลพบุรี,40-44,"54,517",
ลพบุรี,45-49,"55,652",
ลพบุรี,50-54,"60,004",
ลพบุรี,55-59,"56,533",
ลพบุรี,60-64,"43,708",
ลพบุรี,65-69,"34,331",
ลพบุรี,70-74,"24,045",
ลพบุรี,75-79,"16,552",
ลพบุรี,80-84,"12,032",
ลพบุรี,85-89,"6,636",
ลพบุรี,90-94,"2,421",
ลพบุรี,95-99,718,
ลพบุรี,100 และมากกว่า,242,
ลพบุรี,ไม่ทราบ/ระบุปีจันทรคติ,0,
ลพบุรี,ประชากรในทะเบียนบ้านกลาง,"13,012",
ลพบุรี,ประชากรที่มิใช่สัญชาติไทย,808,
ลพบุรี,ประชากรอยู่ระหว่างการย้าย,"2,951",
สิงห์บุรี,รวม,"208,446",
สิงห์บุรี,0-4,"8,099",
สิงห์บุรี,5-9,"10,147",
สิงห์บุรี,10-14,"11,101",
สิงห์บุรี,15-19,"11,057",
สิงห์บุรี,20-24,"12,574",
สิงห์บุรี,25-29,"13,592",
สิงห์บุรี,30-34,"13,323",
สิงห์บุรี,35-39,"14,579",
สิงห์บุรี,40-44,"14,959",
สิงห์บุรี,45-49,"14,573",
สิงห์บุรี,50-54,"16,463",
สิงห์บุรี,55-59,"17,416",
สิงห์บุรี,60-64,"13,601",
สิงห์บุรี,65-69,"11,895",
สิงห์บุรี,70-74,"8,746",
สิงห์บุรี,75-79,"5,691",
สิงห์บุรี,80-84,"4,684",
สิงห์บุรี,85-89,"2,404",
สิงห์บุรี,90-94,897,
สิงห์บุรี,95-99,193,
สิงห์บุรี,100 และมากกว่า,24,
สิงห์บุรี,ไม่ทราบ/ระบุปีจันทรคติ,0,
สิงห์บุรี,ประชากรในทะเบียนบ้านกลาง,"1,968",
สิงห์บุรี,ประชากรที่มิใช่สัญชาติไทย,253,
สิงห์บุรี,ประชากรอยู่ระหว่างการย้าย,207,
ชัยนาท,รวม,"326,611",
ชัยนาท,0-4,"13,079",
ชัยนาท,5-9,"16,498",
ชัยนาท,10-14,"17,731",
ชัยนาท,15-19,"17,323",
ชัยนาท,20-24,"20,029",
ชัยนาท,25-29,"21,921",
ชัยนาท,30-34,"20,189",
ชัยนาท,35-39,"22,166",
ชัยนาท,40-44,"23,975",
ชัยนาท,45-49,"24,483",
ชัยนาท,50-54,"26,723",
ชัยนาท,55-59,"26,225",
ชัยนาท,60-64,"21,079",
ชัยนาท,65-69,"18,145",
ชัยนาท,70-74,"12,794",
ชัยนาท,75-79,"8,795",
ชัยนาท,80-84,"6,717",
ชัยนาท,85-89,"3,463",
ชัยนาท,90-94,"1,280",
ชัยนาท,95-99,302,
ชัยนาท,100 และมากกว่า,53,
ชัยนาท,ไม่ทราบ/ระบุปีจันทรคติ,0,
ชัยนาท,ประชากรในทะเบียนบ้านกลาง,"3,189",
ชัยนาท,ประชากรที่มิใช่สัญชาติไทย,250,
ชัยนาท,ประชากรอยู่ระหว่างการย้าย,202,
สระบุรี,รวม,"645,911",
สระบุรี,0-4,"31,380",
สระบุรี,5-9,"36,864",
สระบุรี,10-14,"38,488",
สระบุรี,15-19,"39,035",
สระบุรี,20-24,"48,437",
สระบุรี,25-29,"46,317",
สระบุรี,30-34,"42,716",
สระบุรี,35-39,"46,513",
สระบุรี,40-44,"48,771",
สระบุรี,45-49,"50,815",
สระบุรี,50-54,"50,588",
สระบุรี,55-59,"46,065",
สระบุรี,60-64,"34,875",
สระบุรี,65-69,"26,286",
สระบุรี,70-74,"17,683",
สระบุรี,75-79,"12,173",
สระบุรี,80-84,"8,862",
สระบุรี,85-89,"4,780",
สระบุรี,90-94,"1,876",
สระบุรี,95-99,511,
สระบุรี,100 และมากกว่า,198,
สระบุรี,ไม่ทราบ/ระบุปีจันทรคติ,0,
สระบุรี,ประชากรในทะเบียนบ้านกลาง,"4,572",
สระบุรี,ประชากรที่มิใช่สัญชาติไทย,"6,043",
สระบุรี,ประชากรอยู่ระหว่างการย้าย,"2,063",
ชลบุรี,รวม,"1,558,301",
ชลบุรี,0-4,"88,027",
ชลบุรี,5-9,"100,420",
ชลบุรี,10-14,"98,454",
ชลบุรี,15-19,"93,613",
ชลบุรี,20-24,"112,418",
ชลบุรี,25-29,"109,781",
ชลบุรี,30-34,"112,648",
ชลบุรี,35-39,"134,302",
ชลบุรี,40-44,"135,209",
ชลบุรี,45-49,"123,547",
ชลบุรี,50-54,"111,637",
ชลบุรี,55-59,"92,860",
ชลบุรี,60-64,"67,300",
ชลบุรี,65-69,"50,338",
ชลบุรี,70-74,"33,703",
ชลบุรี,75-79,"22,892",
ชลบุรี,80-84,"16,243",
ชลบุรี,85-89,"8,923",
ชลบุรี,90-94,"3,797",
ชลบุรี,95-99,"1,284",
ชลบุรี,100 และมากกว่า,541,
ชลบุรี,ไม่ทราบ/ระบุปีจันทรคติ,0,
ชลบุรี,ประชากรในทะเบียนบ้านกลาง,"19,284",
ชลบุรี,ประชากรที่มิใช่สัญชาติไทย,"13,500",
ชลบุรี,ประชากรอยู่ระหว่างการย้าย,"7,580",
ระยอง,รวม,"734,753",
ระยอง,0-4,"41,375",
ระยอง,5-9,"48,472",
ระยอง,10-14,"48,577",
ระยอง,15-19,"45,274",
ระยอง,20-24,"49,406",
ระยอง,25-29,"53,424",
ระยอง,30-34,"55,395",
ระยอง,35-39,"63,155",
ระยอง,40-44,"63,685",
ระยอง,45-49,"60,646",
ระยอง,50-54,"53,549",
ระยอง,55-59,"42,758",
ระยอง,60-64,"30,701",
ระยอง,65-69,"23,398",
ระยอง,70-74,"15,761",
ระยอง,75-79,"11,082",
ระยอง,80-84,"7,533",
ระยอง,85-89,"4,058",
ระยอง,90-94,"1,565",
ระยอง,95-99,407,
ระยอง,100 และมากกว่า,130,
ระยอง,ไม่ทราบ/ระบุปีจันทรคติ,0,
ระยอง,ประชากรในทะเบียนบ้านกลาง,"7,335",
ระยอง,ประชากรที่มิใช่สัญชาติไทย,"4,628",
ระยอง,ประชากรอยู่ระหว่างการย้าย,"2,439",
จันทบุรี,รวม,"537,698",
จันทบุรี,0-4,"26,121",
จันทบุรี,5-9,"30,585",
จันทบุรี,10-14,"30,892",
จันทบุรี,15-19,"32,589",
จันทบุรี,20-24,"37,350",
จันทบุรี,25-29,"37,803",
จันทบุรี,30-34,"36,358",
จันทบุรี,35-39,"39,379",
จันทบุรี,40-44,"39,979",
จันทบุรี,45-49,"42,185",
จันทบุรี,50-54,"42,949",
จันทบุรี,55-59,"38,534",
จันทบุรี,60-64,"29,347",
จันทบุรี,65-69,"23,122",
จันทบุรี,70-74,"15,656",
จันทบุรี,75-79,"11,120",
จันทบุรี,80-84,"8,459",
จันทบุรี,85-89,"4,857",
จันทบุรี,90-94,"2,141",
จันทบุรี,95-99,570,
จันทบุรี,100 และมากกว่า,148,
จันทบุรี,ไม่ทราบ/ระบุปีจันทรคติ,0,
จันทบุรี,ประชากรในทะเบียนบ้านกลาง,"4,090",
จันทบุรี,ประชากรที่มิใช่สัญชาติไทย,"2,520",
จันทบุรี,ประชากรอยู่ระหว่างการย้าย,944,
ตราด,รวม,"229,958",
ตราด,0-4,"10,547",
ตราด,5-9,"12,761",
ตราด,10-14,"13,218",
ตราด,15-19,"13,623",
ตราด,20-24,"14,898",
ตราด,25-29,"15,584",
ตราด,30-34,"15,290",
ตราด,35-39,"16,488",
ตราด,40-44,"16,768",
ตราด,45-49,"17,032",
ตราด,50-54,"16,814",
ตราด,55-59,"15,463",
ตราด,60-64,"12,126",
ตราด,65-69,"9,477",
ตราด,70-74,"6,599",
ตราด,75-79,"4,916",
ตราด,80-84,"3,432",
ตราด,85-89,"1,806",
ตราด,90-94,742,
ตราด,95-99,226,
ตราด,100 และมากกว่า,89,
ตราด,ไม่ทราบ/ระบุปีจันทรคติ,0,
ตราด,ประชากรในทะเบียนบ้านกลาง,"3,427",
ตราด,ประชากรที่มิใช่สัญชาติไทย,"8,023",
ตราด,ประชากรอยู่ระหว่างการย้าย,609,
ฉะเชิงเทรา,รวม,"720,113",
ฉะเชิงเทรา,0-4,"36,826",
ฉะเชิงเทรา,5-9,"42,596",
ฉะเชิงเทรา,10-14,"43,580",
ฉะเชิงเทรา,15-19,"43,740",
ฉะเชิงเทรา,20-24,"49,469",
ฉะเชิงเทรา,25-29,"51,578",
ฉะเชิงเทรา,30-34,"50,768",
ฉะเชิงเทรา,35-39,"56,099",
ฉะเชิงเทรา,40-44,"56,393",
ฉะเชิงเทรา,45-49,"55,345",
ฉะเชิงเทรา,50-54,"55,092",
ฉะเชิงเทรา,55-59,"48,231",
ฉะเชิงเทรา,60-64,"35,843",
ฉะเชิงเทรา,65-69,"29,181",
ฉะเชิงเทรา,70-74,"20,936",
ฉะเชิงเทรา,75-79,"14,500",
ฉะเชิงเทรา,80-84,"11,045",
ฉะเชิงเทรา,85-89,"5,978",
ฉะเชิงเทรา,90-94,"2,666",
ฉะเชิงเทรา,95-99,837,
ฉะเชิงเทรา,100 และมากกว่า,332,
ฉะเชิงเทรา,ไม่ทราบ/ระบุปีจันทรคติ,0,
ฉะเชิงเทรา,ประชากรในทะเบียนบ้านกลาง,"5,897",
ฉะเชิงเทรา,ประชากรที่มิใช่สัญชาติไทย,"2,064",
ฉะเชิงเทรา,ประชากรอยู่ระหว่างการย้าย,"1,117",
ปราจีนบุรี,รวม,"494,680",
ปราจีนบุรี,0-4,"25,864",
ปราจีนบุรี,5-9,"29,319",
ปราจีนบุรี,10-14,"29,609",
ปราจีนบุรี,15-19,"29,758",
ปราจีนบุรี,20-24,"37,817",
ปราจีนบุรี,25-29,"35,918",
ปราจีนบุรี,30-34,"34,554",
ปราจีนบุรี,35-39,"37,812",
ปราจีนบุรี,40-44,"39,184",
ปราจีนบุรี,45-49,"37,790",
ปราจีนบุรี,50-54,"36,831",
ปราจีนบุรี,55-59,"32,659",
ปราจีนบุรี,60-64,"24,445",
ปราจีนบุรี,65-69,"19,620",
ปราจีนบุรี,70-74,"13,556",
ปราจีนบุรี,75-79,"9,629",
ปราจีนบุรี,80-84,"7,262",
ปราจีนบุรี,85-89,"4,031",
ปราจีนบุรี,90-94,"1,718",
ปราจีนบุรี,95-99,449,
ปราจีนบุรี,100 และมากกว่า,135,
ปราจีนบุรี,ไม่ทราบ/ระบุปีจันทรคติ,0,
ปราจีนบุรี,ประชากรในทะเบียนบ้านกลาง,"5,077",
ปราจีนบุรี,ประชากรที่มิใช่สัญชาติไทย,834,
ปราจีนบุรี,ประชากรอยู่ระหว่างการย้าย,809,
นครนายก,รวม,"260,751",
นครนายก,0-4,"11,822",
นครนายก,5-9,"13,884",
นครนายก,10-14,"14,994",
นครนายก,15-19,"16,082",
นครนายก,20-24,"18,721",
นครนายก,25-29,"18,255",
นครนายก,30-34,"17,171",
นครนายก,35-39,"18,301",
นครนายก,40-44,"18,970",
นครนายก,45-49,"19,006",
นครนายก,50-54,"20,822",
นครนายก,55-59,"18,905",
นครนายก,60-64,"14,577",
นครนายก,65-69,"12,225",
นครนายก,70-74,"8,561",
นครนายก,75-79,"6,160",
นครนายก,80-84,"4,711",
นครนายก,85-89,"2,591",
นครนายก,90-94,"1,084",
นครนายก,95-99,312,
นครนายก,100 และมากกว่า,80,
นครนายก,ไม่ทราบ/ระบุปีจันทรคติ,1,
นครนายก,ประชากรในทะเบียนบ้านกลาง,"2,221",
นครนายก,ประชากรที่มิใช่สัญชาติไทย,921,
นครนายก,ประชากรอยู่ระหว่างการย้าย,374,
สระแก้ว,รวม,"566,303",
สระแก้ว,0-4,"30,269",
สระแก้ว,5-9,"35,677",
สระแก้ว,10-14,"36,913",
สระแก้ว,15-19,"35,963",
สระแก้ว,20-24,"41,643",
สระแก้ว,25-29,"41,142",
สระแก้ว,30-34,"39,744",
สระแก้ว,35-39,"42,663",
สระแก้ว,40-44,"44,040",
สระแก้ว,45-49,"44,924",
สระแก้ว,50-54,"42,710",
สระแก้ว,55-59,"36,259",
สระแก้ว,60-64,"26,970",
สระแก้ว,65-69,"20,741",
สระแก้ว,70-74,"13,837",
สระแก้ว,75-79,"9,264",
สระแก้ว,80-84,"6,483",
สระแก้ว,85-89,"3,254",
สระแก้ว,90-94,"1,312",
สระแก้ว,95-99,421,
สระแก้ว,100 และมากกว่า,110,
สระแก้ว,ไม่ทราบ/ระบุปีจันทรคติ,0,
สระแก้ว,ประชากรในทะเบียนบ้านกลาง,"8,251",
สระแก้ว,ประชากรที่มิใช่สัญชาติไทย,"3,015",
สระแก้ว,ประชากรอยู่ระหว่างการย้าย,698,
ราชบุรี,รวม,"873,101",
ราชบุรี,0-4,"38,101",
ราชบุรี,5-9,"45,813",
ราชบุรี,10-14,"50,108",
ราชบุรี,15-19,"50,716",
ราชบุรี,20-24,"59,901",
ราชบุรี,25-29,"60,178",
ราชบุรี,30-34,"56,592",
ราชบุรี,35-39,"62,157",
ราชบุรี,40-44,"65,344",
ราชบุรี,45-49,"65,775",
ราชบุรี,50-54,"64,783",
ราชบุรี,55-59,"60,789",
ราชบุรี,60-64,"47,742",
ราชบุรี,65-69,"40,101",
ราชบุรี,70-74,"27,564",
ราชบุรี,75-79,"18,398",
ราชบุรี,80-84,"14,173",
ราชบุรี,85-89,"7,957",
ราชบุรี,90-94,"3,217",
ราชบุรี,95-99,878,
ราชบุรี,100 และมากกว่า,293,
ราชบุรี,ไม่ทราบ/ระบุปีจันทรคติ,2,
ราชบุรี,ประชากรในทะเบียนบ้านกลาง,"6,348",
ราชบุรี,ประชากรที่มิใช่สัญชาติไทย,"22,889",
ราชบุรี,ประชากรอยู่ระหว่างการย้าย,"3,282",
