จังหวัด,age,2562,
กาญจนบุรี,รวม,"895,525",
กาญจนบุรี,0-4,"40,521",
กาญจนบุรี,5-9,"50,063",
กาญจนบุรี,10-14,"53,251",
กาญจนบุรี,15-19,"51,976",
กาญจนบุรี,20-24,"61,743",
กาญจนบุรี,25-29,"60,797",
กาญจนบุรี,30-34,"59,501",
กาญจนบุรี,35-39,"62,021",
กาญจนบุรี,40-44,"63,176",
กาญจนบุรี,45-49,"62,571",
กาญจนบุรี,50-54,"58,819",
กาญจนบุรี,55-59,"53,551",
กาญจนบุรี,60-64,"41,743",
กาญจนบุรี,65-69,"33,171",
กาญจนบุรี,70-74,"22,487",
กาญจนบุรี,75-79,"14,603",
กาญจนบุรี,80-84,"10,571",
กาญจนบุรี,85-89,"5,404",
กาญจนบุรี,90-94,"2,279",
กาญจนบุรี,95-99,606,
กาญจนบุรี,100 และมากกว่า,265,
กาญจนบุรี,ไม่ทราบ/ระบุปีจันทรคติ,2,
กาญจนบุรี,ประชากรในทะเบียนบ้านกลาง,"11,101",
กาญจนบุรี,ประชากรที่มิใช่สัญชาติไทย,"72,313",
กาญจนบุรี,ประชากรอยู่ระหว่างการย้าย,"2,990",
สุพรรณบุรี,รวม,"846,334",
สุพรรณบุรี,0-4,"36,714",
สุพรรณบุรี,5-9,"44,929",
สุพรรณบุรี,10-14,"48,851",
สุพรรณบุรี,15-19,"48,285",
สุพรรณบุรี,20-24,"54,397",
สุพรรณบุรี,25-29,"58,398",
สุพรรณบุรี,30-34,"58,141",
สุพรรณบุรี,35-39,"62,544",
สุพรรณบุรี,40-44,"64,122",
สุพรรณบุรี,45-49,"61,961",
สุพรรณบุรี,50-54,"65,433",
สุพรรณบุรี,55-59,"63,622",
สุพรรณบุรี,60-64,"48,422",
สุพรรณบุรี,65-69,"41,707",
สุพรรณบุรี,70-74,"29,856",
สุพรรณบุรี,75-79,"20,377",
สุพรรณบุรี,80-84,"16,177",
สุพรรณบุรี,85-89,"8,025",
สุพรรณบุรี,90-94,"3,181",
สุพรรณบุรี,95-99,835,
สุพรรณบุรี,100 และมากกว่า,276,
สุพรรณบุรี,ไม่ทราบ/ระบุปีจันทรคติ,0,
สุพรรณบุรี,ประชากรในทะเบียนบ้านกลาง,"6,737",
สุพรรณบุรี,ประชากรที่มิใช่สัญชาติไทย,"1,857",
สุพรรณบุรี,ประชากรอยู่ระหว่างการย้าย,"1,487",
นครปฐม,รวม,"920,030",
นครปฐม,0-4,"42,243",
นครปฐม,5-9,"50,380",
นครปฐม,10-14,"52,687",
นครปฐม,15-19,"53,764",
นครปฐม,20-24,"67,805",
นครปฐม,25-29,"66,629",
นครปฐม,30-34,"62,476",
นครปฐม,35-39,"70,597",
นครปฐม,40-44,"73,598",
นครปฐม,45-49,"70,815",
นครปฐม,50-54,"70,770",
นครปฐม,55-59,"65,494",
นครปฐม,60-64,"49,687",
นครปฐม,65-69,"38,937",
นครปฐม,70-74,"26,624",
นครปฐม,75-79,"17,263",
นครปฐม,80-84,"13,050",
นครปฐม,85-89,"6,919",
นครปฐม,90-94,"2,915",
นครปฐม,95-99,821,
นครปฐม,100 และมากกว่า,254,
นครปฐม,ไม่ทราบ/ระบุปีจันทรคติ,1,
นครปฐม,ประชากรในทะเบียนบ้านกลาง,"9,851",
นครปฐม,ประชากรที่มิใช่สัญชาติไทย,"3,604",
นครปฐม,ประชากรอยู่ระหว่างการย้าย,"2,846",
สมุทรสาคร,รวม,"584,703",
สมุทรสาคร,0-4,"27,949",
สมุทรสาคร,5-9,"32,917",
สมุทรสาคร,10-14,"33,206",
สมุทรสาคร,15-19,"32,498",
สมุทรสาคร,20-24,"38,296",
สมุทรสาคร,25-29,"40,254",
สมุทรสาคร,30-34,"38,840",
สมุทรสาคร,35-39,"43,493",
สมุทรสาคร,40-44,"45,712",
สมุทรสาคร,45-49,"43,791",
สมุทรสาคร,50-54,"42,850",
สมุทรสาคร,55-59,"37,957",
สมุทรสาคร,60-64,"28,132",
สมุทรสาคร,65-69,"21,760",
สมุทรสาคร,70-74,"14,515",
สมุทรสาคร,75-79,"9,627",
สมุทรสาคร,80-84,"6,821",
สมุทรสาคร,85-89,"3,533",
สมุทรสาคร,90-94,"1,546",
สมุทรสาคร,95-99,492,
สมุทรสาคร,100 และมากกว่า,237,
สมุทรสาคร,ไม่ทราบ/ระบุปีจันทรคติ,3,
สมุทรสาคร,ประชากรในทะเบียนบ้านกลาง,"33,982",
สมุทรสาคร,ประชากรที่มิใช่สัญชาติไทย,"4,616",
สมุทรสาคร,ประชากรอยู่ระหว่างการย้าย,"1,676",
สมุทรสงคราม,รวม,"193,305",
สมุทรสงคราม,0-4,"7,260",
สมุทรสงคราม,5-9,"9,018",
สมุทรสงคราม,10-14,"10,234",
สมุทรสงคราม,15-19,"10,497",
สมุทรสงคราม,20-24,"11,856",
สมุทรสงคราม,25-29,"12,293",
สมุทรสงคราม,30-34,"12,426",
สมุทรสงคราม,35-39,"14,152",
สมุทรสงคราม,40-44,"14,741",
สมุทรสงคราม,45-49,"14,933",
สมุทรสงคราม,50-54,"15,381",
สมุทรสงคราม,55-59,"14,564",
สมุทรสงคราม,60-64,"11,798",
สมุทรสงคราม,65-69,"10,654",
สมุทรสงคราม,70-74,"7,558",
สมุทรสงคราม,75-79,"5,242",
สมุทรสงคราม,80-84,"4,046",
สมุทรสงคราม,85-89,"2,324",
สมุทรสงคราม,90-94,"1,034",
สมุทรสงคราม,95-99,285,
สมุทรสงคราม,100 และมากกว่า,78,
สมุทรสงคราม,ไม่ทราบ/ระบุปีจันทรคติ,0,
สมุทรสงคราม,ประชากรในทะเบียนบ้านกลาง,"2,220",
สมุทรสงคราม,ประชากรที่มิใช่สัญชาติไทย,520,
สมุทรสงคราม,ประชากรอยู่ระหว่างการย้าย,191,
เพชรบุรี,รวม,"485,191",
เพชรบุรี,0-4,"22,161",
เพชรบุรี,5-9,"26,432",
เพชรบุรี,10-14,"27,818",
เพชรบุรี,15-19,"27,480",
เพชรบุรี,20-24,"32,369",
เพชรบุรี,25-29,"33,806",
เพชรบุรี,30-34,"33,081",
เพชรบุรี,35-39,"35,451",
เพชรบุรี,40-44,"37,233",
เพชรบุรี,45-49,"37,667",
เพชรบุรี,50-54,"38,024",
เพชรบุรี,55-59,"34,399",
เพชรบุรี,60-64,"27,348",
เพชรบุรี,65-69,"21,837",
เพชรบุรี,70-74,"15,467",
เพชรบุรี,75-79,"10,266",
เพชรบุรี,80-84,"8,167",
เพชรบุรี,85-89,"4,652",
เพชรบุรี,90-94,"1,887",
เพชรบุรี,95-99,506,
เพชรบุรี,100 และมากกว่า,128,
เพชรบุรี,ไม่ทราบ/ระบุปีจันทรคติ,0,
เพชรบุรี,ประชากรในทะเบียนบ้านกลาง,"5,443",
เพชรบุรี,ประชากรที่มิใช่สัญชาติไทย,"2,807",
เพชรบุรี,ประชากรอยู่ระหว่างการย้าย,762,
ประจวบคีรีขันธ์,รวม,"554,116",
ประจวบคีรีขันธ์,0-4,"27,246",
ประจวบคีรีขันธ์,5-9,"32,391",
ประจวบคีรีขันธ์,10-14,"33,766",
ประจวบคีรีขันธ์,15-19,"33,603",
ประจวบคีรีขันธ์,20-24,"42,318",
ประจวบคีรีขันธ์,25-29,"38,965",
ประจวบคีรีขันธ์,30-34,"37,661",
ประจวบคีรีขันธ์,35-39,"40,406",
ประจวบคีรีขันธ์,40-44,"41,982",
ประจวบคีรีขันธ์,45-49,"41,516",
ประจวบคีรีขันธ์,50-54,"40,400",
ประจวบคีรีขันธ์,55-59,"36,723",
ประจวบคีรีขันธ์,60-64,"27,809",
ประจวบคีรีขันธ์,65-69,"21,961",
ประจวบคีรีขันธ์,70-74,"14,714",
ประจวบคีรีขันธ์,75-79,"9,390",
ประจวบคีรีขันธ์,80-84,"7,586",
ประจวบคีรีขันธ์,85-89,"4,257",
ประจวบคีรีขันธ์,90-94,"1,948",
ประจวบคีรีขันธ์,95-99,727,
ประจวบคีรีขันธ์,100 และมากกว่า,401,
ประจวบคีรีขันธ์,ไม่ทราบ/ระบุปีจันทรคติ,1,
ประจวบคีรีขันธ์,ประชากรในทะเบียนบ้านกลาง,"7,902",
ประจวบคีรีขันธ์,ประชากรที่มิใช่สัญชาติไทย,"9,522",
ประจวบคีรีขันธ์,ประชากรอยู่ระหว่างการย้าย,921,
ภาคเหนือ,รวม,"12,119,572",
ภาคเหนือ,0-4,"519,353",
ภาคเหนือ,5-9,"620,303",
ภาคเหนือ,10-14,"649,543",
ภาคเหนือ,15-19,"669,953",
ภาคเหนือ,20-24,"786,351",
ภาคเหนือ,25-29,"829,760",
ภาคเหนือ,30-34,"781,223",
ภาคเหนือ,35-39,"840,048",
ภาคเหนือ,40-44,"849,021",
ภาคเหนือ,45-49,"866,726",
ภาคเหนือ,50-54,"924,154",
ภาคเหนือ,55-59,"918,820",
ภาคเหนือ,60-64,"767,397",
ภาคเหนือ,65-69,"585,109",
ภาคเหนือ,70-74,"373,180",
ภาคเหนือ,75-79,"239,830",
ภาคเหนือ,80-84,"174,886",
ภาคเหนือ,85-89,"97,915",
ภาคเหนือ,90-94,"36,660",
ภาคเหนือ,95-99,"9,411",
ภาคเหนือ,100 และมากกว่า,"3,082",
ภาคเหนือ,ไม่ทราบ/ระบุปีจันทรคติ,7,
ภาคเหนือ,ประชากรในทะเบียนบ้านกลาง,"127,529",
ภาคเหนือ,ประชากรที่มิใช่สัญชาติไทย,"433,260",
ภาคเหนือ,ประชากรอยู่ระหว่างการย้าย,"16,051",
เชียงใหม่,รวม,"1,779,254",
เชียงใหม่,0-4,"76,090",
เชียงใหม่,5-9,"85,216",
เชียงใหม่,10-14,"87,640",
เชียงใหม่,15-19,"93,107",
เชียงใหม่,20-24,"109,613",
เชียงใหม่,25-29,"119,755",
เชียงใหม่,30-34,"115,836",
เชียงใหม่,35-39,"124,209",
เชียงใหม่,40-44,"115,171",
เชียงใหม่,45-49,"107,921",
เชียงใหม่,50-54,"118,366",
เชียงใหม่,55-59,"131,220",
เชียงใหม่,60-64,"121,167",
เชียงใหม่,65-69,"86,141",
เชียงใหม่,70-74,"50,393",
เชียงใหม่,75-79,"29,312",
เชียงใหม่,80-84,"23,071",
เชียงใหม่,85-89,"15,182",
เชียงใหม่,90-94,"6,184",
เชียงใหม่,95-99,"1,667",
เชียงใหม่,100 และมากกว่า,575,
เชียงใหม่,ไม่ทราบ/ระบุปีจันทรคติ,1,
เชียงใหม่,ประชากรในทะเบียนบ้านกลาง,"23,190",
เชียงใหม่,ประชากรที่มิใช่สัญชาติไทย,"135,160",
เชียงใหม่,ประชากรอยู่ระหว่างการย้าย,"3,067",
ลำพูน,รวม,"405,075",
ลำพูน,0-4,"15,863",
ลำพูน,5-9,"18,100",
ลำพูน,10-14,"18,536",
ลำพูน,15-19,"18,954",
ลำพูน,20-24,"22,982",
ลำพูน,25-29,"28,386",
ลำพูน,30-34,"28,390",
ลำพูน,35-39,"30,155",
ลำพูน,40-44,"28,027",
ลำพูน,45-49,"27,949",
ลำพูน,50-54,"32,701",
ลำพูน,55-59,"36,582",
ลำพูน,60-64,"33,548",
ลำพูน,65-69,"23,930",
ลำพูน,70-74,"14,396",
ลำพูน,75-79,"8,999",
ลำพูน,80-84,"6,475",
ลำพูน,85-89,"3,823",
ลำพูน,90-94,"1,405",
ลำพูน,95-99,289,
ลำพูน,100 และมากกว่า,80,
ลำพูน,ไม่ทราบ/ระบุปีจันทรคติ,0,
ลำพูน,ประชากรในทะเบียนบ้านกลาง,"3,176",
ลำพูน,ประชากรที่มิใช่สัญชาติไทย,"1,861",
ลำพูน,ประชากรอยู่ระหว่างการย้าย,468,
ลำปาง,รวม,"738,316",
ลำปาง,0-4,"25,039",
ลำปาง,5-9,"29,892",
ลำปาง,10-14,"32,164",
ลำปาง,15-19,"34,911",
ลำปาง,20-24,"47,309",
ลำปาง,25-29,"52,781",
ลำปาง,30-34,"49,823",
ลำปาง,35-39,"48,818",
ลำปาง,40-44,"49,456",
ลำปาง,45-49,"56,613",
ลำปาง,50-54,"63,966",
ลำปาง,55-59,"68,366",
ลำปาง,60-64,"59,620",
ลำปาง,65-69,"43,019",
ลำปาง,70-74,"26,463",
ลำปาง,75-79,"16,942",
ลำปาง,80-84,"12,816",
ลำปาง,85-89,"7,761",
ลำปาง,90-94,"2,668",
ลำปาง,95-99,592,
ลำปาง,100 และมากกว่า,148,
ลำปาง,ไม่ทราบ/ระบุปีจันทรคติ,0,
ลำปาง,ประชากรในทะเบียนบ้านกลาง,"6,014",
ลำปาง,ประชากรที่มิใช่สัญชาติไทย,"2,446",
ลำปาง,ประชากรอยู่ระหว่างการย้าย,689,
อุตรดิตถ์,รวม,"453,103",
อุตรดิตถ์,0-4,"17,090",
อุตรดิตถ์,5-9,"22,040",
อุตรดิตถ์,10-14,"24,273",
อุตรดิตถ์,15-19,"25,381",
อุตรดิตถ์,20-24,"29,856",
อุตรดิตถ์,25-29,"29,686",
อุตรดิตถ์,30-34,"27,874",
อุตรดิตถ์,35-39,"30,557",
อุตรดิตถ์,40-44,"34,418",
อุตรดิตถ์,45-49,"37,616",
อุตรดิตถ์,50-54,"38,037",
อุตรดิตถ์,55-59,"36,554",
อุตรดิตถ์,60-64,"30,014",
อุตรดิตถ์,65-69,"24,403",
อุตรดิตถ์,70-74,"16,020",
อุตรดิตถ์,75-79,"10,830",
อุตรดิตถ์,80-84,"7,816",
อุตรดิตถ์,85-89,"4,370",
อุตรดิตถ์,90-94,"1,510",
อุตรดิตถ์,95-99,323,
อุตรดิตถ์,100 และมากกว่า,94,
อุตรดิตถ์,ไม่ทราบ/ระบุปีจันทรคติ,1,
อุตรดิตถ์,ประชากรในทะเบียนบ้านกลาง,"2,735",
อุตรดิตถ์,ประชากรที่มิใช่สัญชาติไทย,"1,041",
อุตรดิตถ์,ประชากรอยู่ระหว่างการย้าย,564,
แพร่,รวม,"441,726",
แพร่,0-4,"15,255",
แพร่,5-9,"18,481",
แพร่,10-14,"20,231",
แพร่,15-19,"21,483",
แพร่,20-24,"27,190",
แพร่,25-29,"30,839",
แพร่,30-34,"29,124",
แพร่,35-39,"30,899",
แพร่,40-44,"30,712",
แพร่,45-49,"34,201",
แพร่,50-54,"39,317",
แพร่,55-59,"39,996",
แพร่,60-64,"35,081",
แพร่,65-69,"25,955",
แพร่,70-74,"16,688",
แพร่,75-79,"11,274",
แพร่,80-84,"7,155",
แพร่,85-89,"3,468",
แพร่,90-94,"1,043",
แพร่,95-99,187,
แพร่,100 และมากกว่า,29,
แพร่,ไม่ทราบ/ระบุปีจันทรคติ,0,
แพร่,ประชากรในทะเบียนบ้านกลาง,"2,235",
แพร่,ประชากรที่มิใช่สัญชาติไทย,528,
แพร่,ประชากรอยู่ระหว่างการย้าย,355,
น่าน,รวม,"478,227",
น่าน,0-4,"21,213",
น่าน,5-9,"24,399",
น่าน,10-14,"25,192",
น่าน,15-19,"25,099",
น่าน,20-24,"31,955",
น่าน,25-29,"34,746",
น่าน,30-34,"33,342",
น่าน,35-39,"34,513",
น่าน,40-44,"33,572",
น่าน,45-49,"34,503",
น่าน,50-54,"42,379",
น่าน,55-59,"40,234",
น่าน,60-64,"33,863",
น่าน,65-69,"23,346",
น่าน,70-74,"14,098",
น่าน,75-79,"10,092",
น่าน,80-84,"6,881",
น่าน,85-89,"3,839",
น่าน,90-94,"1,209",
น่าน,95-99,280,
น่าน,100 และมากกว่า,51,
น่าน,ไม่ทราบ/ระบุปีจันทรคติ,-,
น่าน,ประชากรในทะเบียนบ้านกลาง,"1,428",
น่าน,ประชากรที่มิใช่สัญชาติไทย,"1,649",
น่าน,ประชากรอยู่ระหว่างการย้าย,344,
พะเยา,รวม,"472,356",
พะเยา,0-4,"17,790",
พะเยา,5-9,"21,031",
พะเยา,10-14,"22,148",
พะเยา,15-19,"23,381",
พะเยา,20-24,"31,653",
พะเยา,25-29,"33,641",
พะเยา,30-34,"31,314",
พะเยา,35-39,"33,483",
พะเยา,40-44,"33,058",
พะเยา,45-49,"35,735",
พะเยา,50-54,"40,989",
พะเยา,55-59,"42,881",
พะเยา,60-64,"36,640",
พะเยา,65-69,"26,568",
พะเยา,70-74,"15,213",
พะเยา,75-79,"9,059",
พะเยา,80-84,"6,632",
พะเยา,85-89,"3,566",
พะเยา,90-94,"1,196",
พะเยา,95-99,200,
พะเยา,100 และมากกว่า,42,
พะเยา,ไม่ทราบ/ระบุปีจันทรคติ,0,
พะเยา,ประชากรในทะเบียนบ้านกลาง,"3,946",
พะเยา,ประชากรที่มิใช่สัญชาติไทย,"1,775",
พะเยา,ประชากรอยู่ระหว่างการย้าย,415,
เชียงราย,รวม,"1,298,304",
เชียงราย,0-4,"56,333",
เชียงราย,5-9,"65,629",
เชียงราย,10-14,"64,639",
เชียงราย,15-19,"68,552",
เชียงราย,20-24,"79,850",
เชียงราย,25-29,"86,378",
เชียงราย,30-34,"78,684",
เชียงราย,35-39,"86,521",
เชียงราย,40-44,"82,220",
เชียงราย,45-49,"83,222",
เชียงราย,50-54,"91,438",
เชียงราย,55-59,"95,795",
เชียงราย,60-64,"84,264",
เชียงราย,65-69,"58,981",
เชียงราย,70-74,"34,031",
เชียงราย,75-79,"21,071",
เชียงราย,80-84,"14,677",
เชียงราย,85-89,"8,648",
เชียงราย,90-94,"3,019",
เชียงราย,95-99,854,
เชียงราย,100 และมากกว่า,317,
เชียงราย,ไม่ทราบ/ระบุปีจันทรคติ,0,
เชียงราย,ประชากรในทะเบียนบ้านกลาง,"11,059",
เชียงราย,ประชากรที่มิใช่สัญชาติไทย,"120,844",
เชียงราย,ประชากรอยู่ระหว่างการย้าย,"1,278",
แม่ฮ่องสอน,รวม,"284,138",
แม่ฮ่องสอน,0-4,"15,490",
แม่ฮ่องสอน,5-9,"18,063",
แม่ฮ่องสอน,10-14,"18,256",
แม่ฮ่องสอน,15-19,"19,198",
แม่ฮ่องสอน,20-24,"19,462",
แม่ฮ่องสอน,25-29,"20,164",
แม่ฮ่องสอน,30-34,"18,741",
แม่ฮ่องสอน,35-39,"18,046",
แม่ฮ่องสอน,40-44,"15,635",
แม่ฮ่องสอน,45-49,"14,690",
แม่ฮ่องสอน,50-54,"14,765",
แม่ฮ่องสอน,55-59,"13,092",
แม่ฮ่องสอน,60-64,"9,977",
แม่ฮ่องสอน,65-69,"8,198",
แม่ฮ่องสอน,70-74,"5,348",
แม่ฮ่องสอน,75-79,"3,780",
แม่ฮ่องสอน,80-84,"2,838",
แม่ฮ่องสอน,85-89,"1,711",
แม่ฮ่องสอน,90-94,826,
แม่ฮ่องสอน,95-99,239,
แม่ฮ่องสอน,100 และมากกว่า,150,
แม่ฮ่องสอน,ไม่ทราบ/ระบุปีจันทรคติ,5,
แม่ฮ่องสอน,ประชากรในทะเบียนบ้านกลาง,"1,957",
แม่ฮ่องสอน,ประชากรที่มิใช่สัญชาติไทย,"43,066",
แม่ฮ่องสอน,ประชากรอยู่ระหว่างการย้าย,441,
นครสวรรค์,รวม,"1,059,887",
นครสวรรค์,0-4,"44,252",
นครสวรรค์,5-9,"56,165",
นครสวรรค์,10-14,"59,574",
นครสวรรค์,15-19,"59,205",
นครสวรรค์,20-24,"69,611",
นครสวรรค์,25-29,"73,263",
นครสวรรค์,30-34,"67,737",
นครสวรรค์,35-39,"74,721",
นครสวรรค์,40-44,"77,244",
นครสวรรค์,45-49,"79,557",
นครสวรรค์,50-54,"85,668",
นครสวรรค์,55-59,"81,084",
นครสวรรค์,60-64,"62,461",
นครสวรรค์,65-69,"52,509",
นครสวรรค์,70-74,"36,315",
นครสวรรค์,75-79,"24,355",
นครสวรรค์,80-84,"18,713",
นครสวรรค์,85-89,"9,832",
นครสวรรค์,90-94,"3,924",
นครสวรรค์,95-99,"1,145",
นครสวรรค์,100 และมากกว่า,434,
นครสวรรค์,ไม่ทราบ/ระบุปีจันทรคติ,0,
นครสวรรค์,ประชากรในทะเบียนบ้านกลาง,"18,891",
นครสวรรค์,ประชากรที่มิใช่สัญชาติไทย,"1,437",
นครสวรรค์,ประชากรอยู่ระหว่างการย้าย,"1,790",
อุทัยธานี,รวม,"328,618",
อุทัยธานี,0-4,"15,372",
อุทัยธานี,5-9,"18,216",
อุทัยธานี,10-14,"19,565",
อุทัยธานี,15-19,"19,345",
อุทัยธานี,20-24,"21,391",
อุทัยธานี,25-29,"22,516",
อุทัยธานี,30-34,"21,231",
อุทัยธานี,35-39,"23,418",
อุทัยธานี,40-44,"24,465",
อุทัยธานี,45-49,"25,483",
อุทัยธานี,50-54,"25,976",
อุทัยธานี,55-59,"23,252",
อุทัยธานี,60-64,"19,210",
อุทัยธานี,65-69,"15,965",
อุทัยธานี,70-74,"11,371",
อุทัยธานี,75-79,"8,155",
อุทัยธานี,80-84,"5,878",
อุทัยธานี,85-89,"2,920",
อุทัยธานี,90-94,"1,171",
อุทัยธานี,95-99,309,
อุทัยธานี,100 และมากกว่า,62,
อุทัยธานี,ไม่ทราบ/ระบุปีจันทรคติ,0,
อุทัยธานี,ประชากรในทะเบียนบ้านกลาง,"2,571",
อุทัยธานี,ประชากรที่มิใช่สัญชาติไทย,446,
อุทัยธานี,ประชากรอยู่ระหว่างการย้าย,330,
กำแพงเพชร,รวม,"725,867",
กำแพงเพชร,0-4,"32,956",
กำแพงเพชร,5-9,"41,779",
กำแพงเพชร,10-14,"44,696",
กำแพงเพชร,15-19,"43,461",
กำแพงเพชร,20-24,"48,293",
กำแพงเพชร,25-29,"51,369",
กำแพงเพชร,30-34,"48,224",
กำแพงเพชร,35-39,"52,584",
กำแพงเพชร,40-44,"56,587",
กำแพงเพชร,45-49,"56,750",
กำแพงเพชร,50-54,"56,717",
กำแพงเพชร,55-59,"52,002",
กำแพงเพชร,60-64,"40,336",
กำแพงเพชร,65-69,"32,609",
กำแพงเพชร,70-74,"22,048",
กำแพงเพชร,75-79,"13,857",
กำแพงเพชร,80-84,"9,706",
กำแพงเพชร,85-89,"5,276",
กำแพงเพชร,90-94,"1,859",
กำแพงเพชร,95-99,512,
กำแพงเพชร,100 และมากกว่า,163,
กำแพงเพชร,ไม่ทราบ/ระบุปีจันทรคติ,0,
กำแพงเพชร,ประชากรในทะเบียนบ้านกลาง,"12,086",
กำแพงเพชร,ประชากรที่มิใช่สัญชาติไทย,"1,111",
กำแพงเพชร,ประชากรอยู่ระหว่างการย้าย,886,
ตาก,รวม,"665,620",
ตาก,0-4,"36,431",
