จังหวัด,age,2562,
ตาก,5-9,"41,701",
ตาก,10-14,"42,919",
ตาก,15-19,"43,545",
ตาก,20-24,"43,162",
ตาก,25-29,"41,187",
ตาก,30-34,"37,425",
ตาก,35-39,"36,681",
ตาก,40-44,"36,772",
ตาก,45-49,"35,840",
ตาก,50-54,"35,225",
ตาก,55-59,"31,530",
ตาก,60-64,"24,916",
ตาก,65-69,"19,107",
ตาก,70-74,"13,251",
ตาก,75-79,"8,435",
ตาก,80-84,"5,635",
ตาก,85-89,"3,227",
ตาก,90-94,"1,290",
ตาก,95-99,381,
ตาก,100 และมากกว่า,169,
ตาก,ไม่ทราบ/ระบุปีจันทรคติ,0,
ตาก,ประชากรในทะเบียนบ้านกลาง,"8,642",
ตาก,ประชากรที่มิใช่สัญชาติไทย,"117,368",
ตาก,ประชากรอยู่ระหว่างการย้าย,781,
สุโขทัย,รวม,"595,072",
สุโขทัย,0-4,"24,068",
สุโขทัย,5-9,"30,389",
สุโขทัย,10-14,"32,705",
สุโขทัย,15-19,"32,284",
สุโขทัย,20-24,"37,060",
สุโขทัย,25-29,"39,941",
สุโขทัย,30-34,"37,685",
สุโขทัย,35-39,"40,392",
สุโขทัย,40-44,"46,666",
สุโขทัย,45-49,"49,262",
สุโขทัย,50-54,"49,820",
สุโขทัย,55-59,"48,743",
สุโขทัย,60-64,"36,757",
สุโขทัย,65-69,"30,776",
สุโขทัย,70-74,"20,912",
สุโขทัย,75-79,"13,368",
สุโขทัย,80-84,"9,918",
สุโขทัย,85-89,"5,081",
สุโขทัย,90-94,"1,722",
สุโขทัย,95-99,428,
สุโขทัย,100 และมากกว่า,126,
สุโขทัย,ไม่ทราบ/ระบุปีจันทรคติ,0,
สุโขทัย,ประชากรในทะเบียนบ้านกลาง,"5,016",
สุโขทัย,ประชากรที่มิใช่สัญชาติไทย,645,
สุโขทัย,ประชากรอยู่ระหว่างการย้าย,"1,308",
พิษณุโลก,รวม,"865,247",
พิษณุโลก,0-4,"38,105",
พิษณุโลก,5-9,"45,562",
พิษณุโลก,10-14,"47,758",
พิษณุโลก,15-19,"52,896",
พิษณุโลก,20-24,"63,710",
พิษณุโลก,25-29,"59,319",
พิษณุโลก,30-34,"56,436",
พิษณุโลก,35-39,"62,318",
พิษณุโลก,40-44,"64,980",
พิษณุโลก,45-49,"66,691",
พิษณุโลก,50-54,"68,913",
พิษณุโลก,55-59,"65,468",
พิษณุโลก,60-64,"51,161",
พิษณุโลก,65-69,"40,625",
พิษณุโลก,70-74,"26,957",
พิษณุโลก,75-79,"17,783",
พิษณุโลก,80-84,"13,133",
พิษณุโลก,85-89,"6,692",
พิษณุโลก,90-94,"2,630",
พิษณุโลก,95-99,670,
พิษณุโลก,100 และมากกว่า,159,
พิษณุโลก,ไม่ทราบ/ระบุปีจันทรคติ,0,
พิษณุโลก,ประชากรในทะเบียนบ้านกลาง,"10,240",
พิษณุโลก,ประชากรที่มิใช่สัญชาติไทย,"1,483",
พิษณุโลก,ประชากรอยู่ระหว่างการย้าย,"1,558",
พิจิตร,รวม,"536,311",
พิจิตร,0-4,"21,991",
พิจิตร,5-9,"28,455",
พิจิตร,10-14,"31,081",
พิจิตร,15-19,"30,210",
พิจิตร,20-24,"35,193",
พิจิตร,25-29,"36,497",
พิจิตร,30-34,"34,155",
พิจิตร,35-39,"37,895",
พิจิตร,40-44,"40,953",
พิจิตร,45-49,"41,474",
พิจิตร,50-54,"42,656",
พิจิตร,55-59,"41,580",
พิจิตร,60-64,"32,534",
พิจิตร,65-69,"28,222",
พิจิตร,70-74,"19,126",
พิจิตร,75-79,"12,610",
พิจิตร,80-84,"9,320",
พิจิตร,85-89,"4,954",
พิจิตร,90-94,"1,895",
พิจิตร,95-99,435,
พิจิตร,100 และมากกว่า,129,
พิจิตร,ไม่ทราบ/ระบุปีจันทรคติ,0,
พิจิตร,ประชากรในทะเบียนบ้านกลาง,"3,899",
พิจิตร,ประชากรที่มิใช่สัญชาติไทย,546,
พิจิตร,ประชากรอยู่ระหว่างการย้าย,501,
เพชรบูรณ์,รวม,"992,451",
เพชรบูรณ์,0-4,"46,015",
เพชรบูรณ์,5-9,"55,185",
เพชรบูรณ์,10-14,"58,166",
เพชรบูรณ์,15-19,"58,941",
เพชรบูรณ์,20-24,"68,061",
เพชรบูรณ์,25-29,"69,292",
เพชรบูรณ์,30-34,"65,202",
เพชรบูรณ์,35-39,"74,838",
เพชรบูรณ์,40-44,"79,085",
เพชรบูรณ์,45-49,"79,219",
เพชรบูรณ์,50-54,"77,221",
เพชรบูรณ์,55-59,"70,441",
เพชรบูรณ์,60-64,"55,848",
เพชรบูรณ์,65-69,"44,755",
เพชรบูรณ์,70-74,"30,550",
เพชรบูรณ์,75-79,"19,908",
เพชรบูรณ์,80-84,"14,222",
เพชรบูรณ์,85-89,"7,565",
เพชรบูรณ์,90-94,"3,109",
เพชรบูรณ์,95-99,900,
เพชรบูรณ์,100 และมากกว่า,354,
เพชรบูรณ์,ไม่ทราบ/ระบุปีจันทรคติ,0,
เพชรบูรณ์,ประชากรในทะเบียนบ้านกลาง,"10,444",
เพชรบูรณ์,ประชากรที่มิใช่สัญชาติไทย,"1,854",
เพชรบูรณ์,ประชากรอยู่ระหว่างการย้าย,"1,276",
ภาคตะวันออกเฉียงเหนือ,รวม,"22,014,248",
ภาคตะวันออกเฉียงเหนือ,0-4,"1,047,827",
ภาคตะวันออกเฉียงเหนือ,5-9,"1,272,293",
ภาคตะวันออกเฉียงเหนือ,10-14,"1,326,844",
ภาคตะวันออกเฉียงเหนือ,15-19,"1,377,119",
ภาคตะวันออกเฉียงเหนือ,20-24,"1,569,480",
ภาคตะวันออกเฉียงเหนือ,25-29,"1,619,731",
ภาคตะวันออกเฉียงเหนือ,30-34,"1,506,208",
ภาคตะวันออกเฉียงเหนือ,35-39,"1,671,563",
ภาคตะวันออกเฉียงเหนือ,40-44,"1,777,783",
ภาคตะวันออกเฉียงเหนือ,45-49,"1,868,657",
ภาคตะวันออกเฉียงเหนือ,50-54,"1,743,114",
ภาคตะวันออกเฉียงเหนือ,55-59,"1,443,959",
ภาคตะวันออกเฉียงเหนือ,60-64,"1,130,349",
ภาคตะวันออกเฉียงเหนือ,65-69,"881,468",
ภาคตะวันออกเฉียงเหนือ,70-74,"649,573",
ภาคตะวันออกเฉียงเหนือ,75-79,"411,263",
ภาคตะวันออกเฉียงเหนือ,80-84,"261,983",
ภาคตะวันออกเฉียงเหนือ,85-89,"132,885",
ภาคตะวันออกเฉียงเหนือ,90-94,"48,485",
ภาคตะวันออกเฉียงเหนือ,95-99,"12,314",
ภาคตะวันออกเฉียงเหนือ,100 และมากกว่า,"3,795",
ภาคตะวันออกเฉียงเหนือ,ไม่ทราบ/ระบุปีจันทรคติ,18,
ภาคตะวันออกเฉียงเหนือ,ประชากรในทะเบียนบ้านกลาง,"188,718",
ภาคตะวันออกเฉียงเหนือ,ประชากรที่มิใช่สัญชาติไทย,"38,646",
ภาคตะวันออกเฉียงเหนือ,ประชากรอยู่ระหว่างการย้าย,"30,173",
นครราชสีมา,รวม,"2,648,927",
นครราชสีมา,0-4,"123,437",
นครราชสีมา,5-9,"149,839",
นครราชสีมา,10-14,"157,725",
นครราชสีมา,15-19,"162,334",
นครราชสีมา,20-24,"182,200",
นครราชสีมา,25-29,"187,657",
นครราชสีมา,30-34,"181,121",
นครราชสีมา,35-39,"201,144",
นครราชสีมา,40-44,"218,042",
นครราชสีมา,45-49,"216,572",
นครราชสีมา,50-54,"206,237",
นครราชสีมา,55-59,"180,419",
นครราชสีมา,60-64,"137,542",
นครราชสีมา,65-69,"111,652",
นครราชสีมา,70-74,"81,500",
นครราชสีมา,75-79,"52,744",
นครราชสีมา,80-84,"38,874",
นครราชสีมา,85-89,"20,116",
นครราชสีมา,90-94,"8,313",
นครราชสีมา,95-99,"2,058",
นครราชสีมา,100 และมากกว่า,589,
นครราชสีมา,ไม่ทราบ/ระบุปีจันทรคติ,4,
นครราชสีมา,ประชากรในทะเบียนบ้านกลาง,"20,826",
นครราชสีมา,ประชากรที่มิใช่สัญชาติไทย,"3,364",
นครราชสีมา,ประชากรอยู่ระหว่างการย้าย,"4,618",
บุรีรัมย์,รวม,"1,595,747",
บุรีรัมย์,0-4,"80,018",
บุรีรัมย์,5-9,"97,778",
บุรีรัมย์,10-14,"102,028",
บุรีรัมย์,15-19,"106,199",
บุรีรัมย์,20-24,"116,122",
บุรีรัมย์,25-29,"119,046",
บุรีรัมย์,30-34,"105,389",
บุรีรัมย์,35-39,"120,249",
บุรีรัมย์,40-44,"128,451",
บุรีรัมย์,45-49,"132,493",
บุรีรัมย์,50-54,"118,166",
บุรีรัมย์,55-59,"98,511",
บุรีรัมย์,60-64,"74,657",
บุรีรัมย์,65-69,"61,935",
บุรีรัมย์,70-74,"46,676",
บุรีรัมย์,75-79,"30,364",
บุรีรัมย์,80-84,"20,970",
บุรีรัมย์,85-89,"10,900",
บุรีรัมย์,90-94,"4,245",
บุรีรัมย์,95-99,"1,081",
บุรีรัมย์,100 และมากกว่า,378,
บุรีรัมย์,ไม่ทราบ/ระบุปีจันทรคติ,0,
บุรีรัมย์,ประชากรในทะเบียนบ้านกลาง,"15,781",
บุรีรัมย์,ประชากรที่มิใช่สัญชาติไทย,"1,854",
บุรีรัมย์,ประชากรอยู่ระหว่างการย้าย,"2,456",
สุรินทร์,รวม,"1,396,831",
สุรินทร์,0-4,"69,468",
สุรินทร์,5-9,"84,109",
สุรินทร์,10-14,"87,309",
สุรินทร์,15-19,"90,678",
สุรินทร์,20-24,"103,063",
สุรินทร์,25-29,"106,699",
สุรินทร์,30-34,"94,794",
สุรินทร์,35-39,"107,258",
สุรินทร์,40-44,"108,396",
สุรินทร์,45-49,"110,163",
สุรินทร์,50-54,"100,056",
สุรินทร์,55-59,"87,912",
สุรินทร์,60-64,"66,566",
สุรินทร์,65-69,"54,383",
สุรินทร์,70-74,"41,983",
สุรินทร์,75-79,"27,650",
สุรินทร์,80-84,"18,967",
สุรินทร์,85-89,"10,084",
สุรินทร์,90-94,"3,595",
สุรินทร์,95-99,874,
สุรินทร์,100 และมากกว่า,262,
สุรินทร์,ไม่ทราบ/ระบุปีจันทรคติ,0,
สุรินทร์,ประชากรในทะเบียนบ้านกลาง,"19,447",
สุรินทร์,ประชากรที่มิใช่สัญชาติไทย,"1,332",
สุรินทร์,ประชากรอยู่ระหว่างการย้าย,"1,783",
ศรีสะเกษ,รวม,"1,472,859",
ศรีสะเกษ,0-4,"70,885",
ศรีสะเกษ,5-9,"86,331",
ศรีสะเกษ,10-14,"90,454",
ศรีสะเกษ,15-19,"94,050",
ศรีสะเกษ,20-24,"107,466",
ศรีสะเกษ,25-29,"109,434",
ศรีสะเกษ,30-34,"101,910",
ศรีสะเกษ,35-39,"113,211",
ศรีสะเกษ,40-44,"118,104",
ศรีสะเกษ,45-49,"123,975",
ศรีสะเกษ,50-54,"112,395",
ศรีสะเกษ,55-59,"93,962",
ศรีสะเกษ,60-64,"72,164",
ศรีสะเกษ,65-69,"56,558",
ศรีสะเกษ,70-74,"42,881",
ศรีสะเกษ,75-79,"28,933",
ศรีสะเกษ,80-84,"18,388",
ศรีสะเกษ,85-89,"9,319",
ศรีสะเกษ,90-94,"3,290",
ศรีสะเกษ,95-99,800,
ศรีสะเกษ,100 และมากกว่า,274,
ศรีสะเกษ,ไม่ทราบ/ระบุปีจันทรคติ,5,
ศรีสะเกษ,ประชากรในทะเบียนบ้านกลาง,"15,385",
ศรีสะเกษ,ประชากรที่มิใช่สัญชาติไทย,"1,139",
ศรีสะเกษ,ประชากรอยู่ระหว่างการย้าย,"1,546",
อุบลราชธานี,รวม,"1,878,146",
อุบลราชธานี,0-4,"95,598",
อุบลราชธานี,5-9,"114,343",
อุบลราชธานี,10-14,"119,038",
อุบลราชธานี,15-19,"124,411",
อุบลราชธานี,20-24,"141,037",
อุบลราชธานี,25-29,"143,932",
อุบลราชธานี,30-34,"133,980",
อุบลราชธานี,35-39,"141,957",
อุบลราชธานี,40-44,"148,040",
อุบลราชธานี,45-49,"155,330",
อุบลราชธานี,50-54,"141,674",
อุบลราชธานี,55-59,"114,090",
อุบลราชธานี,60-64,"87,903",
อุบลราชธานี,65-69,"69,210",
อุบลราชธานี,70-74,"49,377",
อุบลราชธานี,75-79,"32,210",
อุบลราชธานี,80-84,"21,004",
อุบลราชธานี,85-89,"11,488",
อุบลราชธานี,90-94,"4,129",
อุบลราชธานี,95-99,"1,037",
อุบลราชธานี,100 และมากกว่า,270,
อุบลราชธานี,ไม่ทราบ/ระบุปีจันทรคติ,0,
อุบลราชธานี,ประชากรในทะเบียนบ้านกลาง,"17,430",
อุบลราชธานี,ประชากรที่มิใช่สัญชาติไทย,"7,270",
อุบลราชธานี,ประชากรอยู่ระหว่างการย้าย,"3,388",
ยโสธร,รวม,"537,299",
ยโสธร,0-4,"23,609",
ยโสธร,5-9,"29,274",
ยโสธร,10-14,"29,915",
ยโสธร,15-19,"31,873",
ยโสธร,20-24,"37,811",
ยโสธร,25-29,"39,216",
ยโสธร,30-34,"36,582",
ยโสธร,35-39,"40,107",
ยโสธร,40-44,"43,432",
ยโสธร,45-49,"48,741",
ยโสธร,50-54,"45,648",
ยโสธร,55-59,"36,666",
ยโสธร,60-64,"29,920",
ยโสธร,65-69,"22,215",
ยโสธร,70-74,"17,100",
ยโสธร,75-79,"10,960",
ยโสธร,80-84,"6,459",
ยโสธร,85-89,"3,177",
ยโสธร,90-94,988,
ยโสธร,95-99,221,
ยโสธร,100 และมากกว่า,38,
ยโสธร,ไม่ทราบ/ระบุปีจันทรคติ,0,
ยโสธร,ประชากรในทะเบียนบ้านกลาง,"2,349",
ยโสธร,ประชากรที่มิใช่สัญชาติไทย,323,
ยโสธร,ประชากรอยู่ระหว่างการย้าย,675,
ชัยภูมิ,รวม,"1,137,357",
ชัยภูมิ,0-4,"52,628",
ชัยภูมิ,5-9,"63,678",
ชัยภูมิ,10-14,"66,550",
ชัยภูมิ,15-19,"67,390",
ชัยภูมิ,20-24,"74,332",
ชัยภูมิ,25-29,"81,341",
ชัยภูมิ,30-34,"75,918",
ชัยภูมิ,35-39,"81,945",
ชัยภูมิ,40-44,"86,504",
ชัยภูมิ,45-49,"96,041",
ชัยภูมิ,50-54,"94,020",
ชัยภูมิ,55-59,"80,092",
ชัยภูมิ,60-64,"64,324",
ชัยภูมิ,65-69,"50,486",
ชัยภูมิ,70-74,"37,482",
ชัยภูมิ,75-79,"23,491",
ชัยภูมิ,80-84,"15,741",
ชัยภูมิ,85-89,"7,931",
ชัยภูมิ,90-94,"2,840",
ชัยภูมิ,95-99,725,
ชัยภูมิ,100 และมากกว่า,217,
ชัยภูมิ,ไม่ทราบ/ระบุปีจันทรคติ,0,
ชัยภูมิ,ประชากรในทะเบียนบ้านกลาง,"11,496",
ชัยภูมิ,ประชากรที่มิใช่สัญชาติไทย,"1,061",
ชัยภูมิ,ประชากรอยู่ระหว่างการย้าย,"1,124",
อำนาจเจริญ,รวม,"378,438",
อำนาจเจริญ,0-4,"18,077",
อำนาจเจริญ,5-9,"21,538",
อำนาจเจริญ,10-14,"22,521",
อำนาจเจริญ,15-19,"23,425",
อำนาจเจริญ,20-24,"26,756",
อำนาจเจริญ,25-29,"29,430",
อำนาจเจริญ,30-34,"26,533",
อำนาจเจริญ,35-39,"28,325",
อำนาจเจริญ,40-44,"29,450",
อำนาจเจริญ,45-49,"32,700",
อำนาจเจริญ,50-54,"30,986",
อำนาจเจริญ,55-59,"25,080",
อำนาจเจริญ,60-64,"19,696",
อำนาจเจริญ,65-69,"15,157",
อำนาจเจริญ,70-74,"10,596",
อำนาจเจริญ,75-79,"6,821",
อำนาจเจริญ,80-84,"4,354",
อำนาจเจริญ,85-89,"2,226",
อำนาจเจริญ,90-94,792,
อำนาจเจริญ,95-99,176,
อำนาจเจริญ,100 และมากกว่า,44,
อำนาจเจริญ,ไม่ทราบ/ระบุปีจันทรคติ,0,
อำนาจเจริญ,ประชากรในทะเบียนบ้านกลาง,"2,696",
อำนาจเจริญ,ประชากรที่มิใช่สัญชาติไทย,760,
อำนาจเจริญ,ประชากรอยู่ระหว่างการย้าย,299,
บึงกาฬ,รวม,424091,
บึงกาฬ,0-4,21783,
บึงกาฬ,5-9,28695,
บึงกาฬ,10-14,29464,
บึงกาฬ,15-19,28499,
บึงกาฬ,20-24,29425,
บึงกาฬ,25-29,30113,
บึงกาฬ,30-34,27624,
บึงกาฬ,35-39,34703,
บึงกาฬ,40-44,37800,
บึงกาฬ,45-49,37100,
บึงกาฬ,50-54,32042,
บึงกาฬ,55-59,25443,
บึงกาฬ,60-64,19673,
บึงกาฬ,65-69,14582,
บึงกาฬ,70-74,10180,
บึงกาฬ,75-79,6408,
บึงกาฬ,80-84,3977,
บึงกาฬ,85-89,1977,
บึงกาฬ,90-94,805,
บึงกาฬ,95-99,211,
บึงกาฬ,100 และมากกว่า,79,
บึงกาฬ,ไม่ทราบ/ระบุปีจันทรคติ,0,
บึงกาฬ,ประชากรในทะเบียนบ้านกลาง,2587,
บึงกาฬ,ประชากรที่มิใช่สัญชาติไทย,637,
บึงกาฬ,ประชากรอยู่ระหว่างการย้าย,284,
หนองบัวลำภู,รวม,"512,780",
หนองบัวลำภู,0-4,"25,095",
หนองบัวลำภู,5-9,"30,276",
หนองบัวลำภู,10-14,"31,595",
หนองบัวลำภู,15-19,"32,413",
หนองบัวลำภู,20-24,"36,116",
หนองบัวลำภู,25-29,"38,346",
หนองบัวลำภู,30-34,"35,836",
หนองบัวลำภู,35-39,"39,795",
หนองบัวลำภู,40-44,"43,005",
หนองบัวลำภู,45-49,"44,202",
หนองบัวลำภู,50-54,"41,092",
หนองบัวลำภู,55-59,"33,162",
หนองบัวลำภู,60-64,"26,617",
หนองบัวลำภู,65-69,"20,198",
หนองบัวลำภู,70-74,"13,777",
หนองบัวลำภู,75-79,"8,027",
หนองบัวลำภู,80-84,"4,668",
หนองบัวลำภู,85-89,"2,296",
หนองบัวลำภู,90-94,817,
หนองบัวลำภู,95-99,223,
หนองบัวลำภู,100 และมากกว่า,100,
หนองบัวลำภู,ไม่ทราบ/ระบุปีจันทรคติ,0,
หนองบัวลำภู,ประชากรในทะเบียนบ้านกลาง,"4,011",
หนองบัวลำภู,ประชากรที่มิใช่สัญชาติไทย,531,
หนองบัวลำภู,ประชากรอยู่ระหว่างการย้าย,582,
ขอนแก่น,รวม,"1,802,872",
ขอนแก่น,0-4,"81,728",
ขอนแก่น,5-9,"98,452",
ขอนแก่น,10-14,"101,542",
ขอนแก่น,15-19,"105,057",
ขอนแก่น,20-24,"132,484",
ขอนแก่น,25-29,"132,689",
ขอนแก่น,30-34,"123,597",
ขอนแก่น,35-39,"134,463",
ขอนแก่น,40-44,"140,892",
ขอนแก่น,45-49,"150,152",
ขอนแก่น,50-54,"150,378",
ขอนแก่น,55-59,"125,096",
ขอนแก่น,60-64,"100,101",
ขอนแก่น,65-69,"78,545",
ขอนแก่น,70-74,"58,947",
ขอนแก่น,75-79,"36,331",
ขอนแก่น,80-84,"22,623",
ขอนแก่น,85-89,"10,846",
ขอนแก่น,90-94,"3,961",
ขอนแก่น,95-99,"1,146",
ขอนแก่น,100 และมากกว่า,433,
ขอนแก่น,ไม่ทราบ/ระบุปีจันทรคติ,7,
ขอนแก่น,ประชากรในทะเบียนบ้านกลาง,"7,600",
ขอนแก่น,ประชากรที่มิใช่สัญชาติไทย,"2,808",
ขอนแก่น,ประชากรอยู่ระหว่างการย้าย,"2,994",
อุดรธานี,รวม,"1,586,646",
อุดรธานี,0-4,"74,712",
อุดรธานี,5-9,"92,072",
อุดรธานี,10-14,"95,262",
อุดรธานี,15-19,"100,361",
อุดรธานี,20-24,"112,337",
อุดรธานี,25-29,"118,135",
อุดรธานี,30-34,"111,006",
อุดรธานี,35-39,"120,559",
อุดรธานี,40-44,"132,805",
อุดรธานี,45-49,"136,248",
อุดรธานี,50-54,"126,790",
อุดรธานี,55-59,"102,371",
อุดรธานี,60-64,"81,129",
อุดรธานี,65-69,"59,998",
อุดรธานี,70-74,"42,330",
อุดรธานี,75-79,"25,578",
อุดรธานี,80-84,"14,826",
อุดรธานี,85-89,"6,987",
อุดรธานี,90-94,"2,547",
อุดรธานี,95-99,692,
อุดรธานี,100 และมากกว่า,206,
อุดรธานี,ไม่ทราบ/ระบุปีจันทรคติ,0,
อุดรธานี,ประชากรในทะเบียนบ้านกลาง,"23,599",
อุดรธานี,ประชากรที่มิใช่สัญชาติไทย,"4,233",
อุดรธานี,ประชากรอยู่ระหว่างการย้าย,"1,863",
เลย,รวม,"642,950",
เลย,0-4,"31,953",
เลย,5-9,"37,519",
เลย,10-14,"38,118",
เลย,15-19,"37,494",
เลย,20-24,"41,436",
เลย,25-29,"44,917",
เลย,30-34,"43,880",
เลย,35-39,"47,308",
เลย,40-44,"49,438",
เลย,45-49,"51,651",
เลย,50-54,"52,683",
เลย,55-59,"45,380",
เลย,60-64,"37,600",
เลย,65-69,"27,328",
เลย,70-74,"19,369",
เลย,75-79,"12,772",
เลย,80-84,"8,080",
เลย,85-89,"4,302",
เลย,90-94,"1,777",
เลย,95-99,446,
เลย,100 และมากกว่า,125,
เลย,ไม่ทราบ/ระบุปีจันทรคติ,0,
เลย,ประชากรในทะเบียนบ้านกลาง,"4,521",
เลย,ประชากรที่มิใช่สัญชาติไทย,"3,926",
เลย,ประชากรอยู่ระหว่างการย้าย,927,
หนองคาย,รวม,"522,311",
หนองคาย,0-4,"24,205",
หนองคาย,5-9,"29,911",
หนองคาย,10-14,"30,956",
หนองคาย,15-19,"32,956",
หนองคาย,20-24,"37,474",
หนองคาย,25-29,"37,413",
หนองคาย,30-34,"33,530",
หนองคาย,35-39,"38,573",
หนองคาย,40-44,"43,164",
หนองคาย,45-49,"45,261",
หนองคาย,50-54,"41,999",
หนองคาย,55-59,"34,918",
หนองคาย,60-64,"27,440",
หนองคาย,65-69,"19,650",
หนองคาย,70-74,"13,880",
หนองคาย,75-79,"8,924",
หนองคาย,80-84,"5,855",
หนองคาย,85-89,"3,075",
หนองคาย,90-94,"1,165",
หนองคาย,95-99,457,
หนองคาย,100 และมากกว่า,188,
หนองคาย,ไม่ทราบ/ระบุปีจันทรคติ,1,
หนองคาย,ประชากรในทะเบียนบ้านกลาง,"7,205",
หนองคาย,ประชากรที่มิใช่สัญชาติไทย,"3,036",
