จังหวัด,age,2562,
หนองคาย,ประชากรอยู่ระหว่างการย้าย,"1,075",
มหาสารคาม,รวม,"962,665",
มหาสารคาม,0-4,"41,781",
มหาสารคาม,5-9,"49,921",
มหาสารคาม,10-14,"52,176",
มหาสารคาม,15-19,"60,990",
มหาสารคาม,20-24,"75,868",
มหาสารคาม,25-29,"70,070",
มหาสารคาม,30-34,"62,463",
มหาสารคาม,35-39,"68,221",
มหาสารคาม,40-44,"76,680",
มหาสารคาม,45-49,"85,813",
มหาสารคาม,50-54,"80,812",
มหาสารคาม,55-59,"65,533",
มหาสารคาม,60-64,"52,246",
มหาสารคาม,65-69,"42,348",
มหาสารคาม,70-74,"32,504",
มหาสารคาม,75-79,"19,441",
มหาสารคาม,80-84,"10,680",
มหาสารคาม,85-89,"5,053",
มหาสารคาม,90-94,"1,552",
มหาสารคาม,95-99,346,
มหาสารคาม,100 และมากกว่า,79,
มหาสารคาม,ไม่ทราบ/ระบุปีจันทรคติ,0,
มหาสารคาม,ประชากรในทะเบียนบ้านกลาง,"5,903",
มหาสารคาม,ประชากรที่มิใช่สัญชาติไทย,650,
มหาสารคาม,ประชากรอยู่ระหว่างการย้าย,"1,535",
ร้อยเอ็ด,รวม,"1,305,211",
ร้อยเอ็ด,0-4,"57,765",
ร้อยเอ็ด,5-9,"69,102",
ร้อยเอ็ด,10-14,"71,863",
ร้อยเอ็ด,15-19,"75,269",
ร้อยเอ็ด,20-24,"91,506",
ร้อยเอ็ด,25-29,"97,562",
ร้อยเอ็ด,30-34,"89,444",
ร้อยเอ็ด,35-39,"97,484",
ร้อยเอ็ด,40-44,"105,555",
ร้อยเอ็ด,45-49,"118,893",
ร้อยเอ็ด,50-54,"109,220",
ร้อยเอ็ด,55-59,"88,294",
ร้อยเอ็ด,60-64,"71,371",
ร้อยเอ็ด,65-69,"56,192",
ร้อยเอ็ด,70-74,"44,270",
ร้อยเอ็ด,75-79,"26,789",
ร้อยเอ็ด,80-84,"15,176",
ร้อยเอ็ด,85-89,"7,436",
ร้อยเอ็ด,90-94,"2,264",
ร้อยเอ็ด,95-99,527,
ร้อยเอ็ด,100 และมากกว่า,106,
ร้อยเอ็ด,ไม่ทราบ/ระบุปีจันทรคติ,0,
ร้อยเอ็ด,ประชากรในทะเบียนบ้านกลาง,"6,218",
ร้อยเอ็ด,ประชากรที่มิใช่สัญชาติไทย,"1,068",
ร้อยเอ็ด,ประชากรอยู่ระหว่างการย้าย,"1,837",
กาฬสินธุ์,รวม,"983,418",
กาฬสินธุ์,0-4,"44,775",
กาฬสินธุ์,5-9,"54,806",
กาฬสินธุ์,10-14,"57,094",
กาฬสินธุ์,15-19,"57,375",
กาฬสินธุ์,20-24,"64,113",
กาฬสินธุ์,25-29,"72,925",
กาฬสินธุ์,30-34,"70,952",
กาฬสินธุ์,35-39,"75,121",
กาฬสินธุ์,40-44,"79,426",
กาฬสินธุ์,45-49,"89,443",
กาฬสินธุ์,50-54,"85,183",
กาฬสินธุ์,55-59,"67,076",
กาฬสินธุ์,60-64,"51,831",
กาฬสินธุ์,65-69,"40,041",
กาฬสินธุ์,70-74,"30,010",
กาฬสินธุ์,75-79,"18,206",
กาฬสินธุ์,80-84,"10,303",
กาฬสินธุ์,85-89,"5,035",
กาฬสินธุ์,90-94,"1,673",
กาฬสินธุ์,95-99,370,
กาฬสินธุ์,100 และมากกว่า,95,
กาฬสินธุ์,ไม่ทราบ/ระบุปีจันทรคติ,0,
กาฬสินธุ์,ประชากรในทะเบียนบ้านกลาง,"6,073",
กาฬสินธุ์,ประชากรที่มิใช่สัญชาติไทย,808,
กาฬสินธุ์,ประชากรอยู่ระหว่างการย้าย,684,
สกลนคร,รวม,"1,153,390",
สกลนคร,0-4,"57,442",
สกลนคร,5-9,"70,055",
สกลนคร,10-14,"74,137",
สกลนคร,15-19,"75,867",
สกลนคร,20-24,"82,541",
สกลนคร,25-29,"83,784",
สกลนคร,30-34,"77,699",
สกลนคร,35-39,"94,598",
สกลนคร,40-44,"97,261",
สกลนคร,45-49,"101,379",
สกลนคร,50-54,"91,424",
สกลนคร,55-59,"73,278",
สกลนคร,60-64,"57,871",
สกลนคร,65-69,"41,823",
สกลนคร,70-74,"28,906",
สกลนคร,75-79,"18,016",
สกลนคร,80-84,"10,187",
สกลนคร,85-89,"4,975",
สกลนคร,90-94,"1,702",
สกลนคร,95-99,428,
สกลนคร,100 และมากกว่า,167,
สกลนคร,ไม่ทราบ/ระบุปีจันทรคติ,0,
สกลนคร,ประชากรในทะเบียนบ้านกลาง,"7,547",
สกลนคร,ประชากรที่มิใช่สัญชาติไทย,948,
สกลนคร,ประชากรอยู่ระหว่างการย้าย,"1,355",
นครพนม,รวม,"719,136",
นครพนม,0-4,"35,263",
นครพนม,5-9,"43,526",
นครพนม,10-14,"46,991",
นครพนม,15-19,"48,579",
นครพนม,20-24,"52,406",
นครพนม,25-29,"51,741",
นครพนม,30-34,"48,469",
นครพนม,35-39,"58,036",
นครพนม,40-44,"62,082",
นครพนม,45-49,"62,360",
นครพนม,50-54,"54,668",
นครพนม,55-59,"44,562",
นครพนม,60-64,"34,653",
นครพนม,65-69,"26,562",
นครพนม,70-74,"18,972",
นครพนม,75-79,"11,991",
นครพนม,80-84,"7,222",
นครพนม,85-89,"3,733",
นครพนม,90-94,"1,345",
นครพนม,95-99,324,
นครพนม,100 และมากกว่า,101,
นครพนม,ไม่ทราบ/ระบุปีจันทรคติ,1,
นครพนม,ประชากรในทะเบียนบ้านกลาง,"3,158",
นครพนม,ประชากรที่มิใช่สัญชาติไทย,"1,589",
นครพนม,ประชากรอยู่ระหว่างการย้าย,802,
มุกดาหาร,รวม,"353,174",
มุกดาหาร,0-4,"17,605",
มุกดาหาร,5-9,"21,068",
มุกดาหาร,10-14,"22,106",
มุกดาหาร,15-19,"21,899",
มุกดาหาร,20-24,"24,987",
มุกดาหาร,25-29,"25,281",
มุกดาหาร,30-34,"25,481",
มุกดาหาร,35-39,"28,506",
มุกดาหาร,40-44,"29,256",
มุกดาหาร,45-49,"30,140",
มุกดาหาร,50-54,"27,641",
มุกดาหาร,55-59,"22,114",
มุกดาหาร,60-64,"17,045",
มุกดาหาร,65-69,"12,605",
มุกดาหาร,70-74,"8,833",
มุกดาหาร,75-79,"5,607",
มุกดาหาร,80-84,"3,629",
มุกดาหาร,85-89,"1,929",
มุกดาหาร,90-94,685,
มุกดาหาร,95-99,172,
มุกดาหาร,100 และมากกว่า,44,
มุกดาหาร,ไม่ทราบ/ระบุปีจันทรคติ,0,
มุกดาหาร,ประชากรในทะเบียนบ้านกลาง,"4,886",
มุกดาหาร,ประชากรที่มิใช่สัญชาติไทย,"1,309",
มุกดาหาร,ประชากรอยู่ระหว่างการย้าย,346,
ภาคใต้,รวม,"9,493,757",
ภาคใต้,0-4,"578,139",
ภาคใต้,5-9,"673,043",
ภาคใต้,10-14,"671,756",
ภาคใต้,15-19,"651,459",
ภาคใต้,20-24,"707,511",
ภาคใต้,25-29,"710,959",
ภาคใต้,30-34,"692,521",
ภาคใต้,35-39,"708,241",
ภาคใต้,40-44,"692,373",
ภาคใต้,45-49,"677,386",
ภาคใต้,50-54,"633,701",
ภาคใต้,55-59,"557,028",
ภาคใต้,60-64,"404,411",
ภาคใต้,65-69,"327,749",
ภาคใต้,70-74,"232,000",
ภาคใต้,75-79,"166,042",
ภาคใต้,80-84,"128,590",
ภาคใต้,85-89,"75,571",
ภาคใต้,90-94,"33,417",
ภาคใต้,95-99,"10,393",
ภาคใต้,100 และมากกว่า,"3,982",
ภาคใต้,ไม่ทราบ/ระบุปีจันทรคติ,6,
ภาคใต้,ประชากรในทะเบียนบ้านกลาง,"102,362",
ภาคใต้,ประชากรที่มิใช่สัญชาติไทย,"32,397",
ภาคใต้,ประชากรอยู่ระหว่างการย้าย,"22,720",
นครศรีธรรมราช,รวม,"1,561,927",
นครศรีธรรมราช,0-4,"81,133",
นครศรีธรรมราช,5-9,"97,429",
นครศรีธรรมราช,10-14,"98,173",
นครศรีธรรมราช,15-19,"98,306",
นครศรีธรรมราช,20-24,"113,097",
นครศรีธรรมราช,25-29,"112,908",
นครศรีธรรมราช,30-34,"112,675",
นครศรีธรรมราช,35-39,"119,079",
นครศรีธรรมราช,40-44,"118,952",
นครศรีธรรมราช,45-49,"116,634",
นครศรีธรรมราช,50-54,"109,332",
นครศรีธรรมราช,55-59,"98,474",
นครศรีธรรมราช,60-64,"73,463",
นครศรีธรรมราช,65-69,"59,447",
นครศรีธรรมราช,70-74,"45,803",
นครศรีธรรมราช,75-79,"34,910",
นครศรีธรรมราช,80-84,"26,361",
นครศรีธรรมราช,85-89,"16,108",
นครศรีธรรมราช,90-94,"7,013",
นครศรีธรรมราช,95-99,"1,954",
นครศรีธรรมราช,100 และมากกว่า,676,
นครศรีธรรมราช,ไม่ทราบ/ระบุปีจันทรคติ,3,
นครศรีธรรมราช,ประชากรในทะเบียนบ้านกลาง,"14,042",
นครศรีธรรมราช,ประชากรที่มิใช่สัญชาติไทย,"1,912",
นครศรีธรรมราช,ประชากรอยู่ระหว่างการย้าย,"4,043",
กระบี่,รวม,"476,739",
กระบี่,0-4,"31,186",
กระบี่,5-9,"36,989",
กระบี่,10-14,"37,617",
กระบี่,15-19,"33,672",
กระบี่,20-24,"34,273",
กระบี่,25-29,"36,663",
กระบี่,30-34,"37,806",
กระบี่,35-39,"38,264",
กระบี่,40-44,"37,017",
กระบี่,45-49,"34,865",
กระบี่,50-54,"30,992",
กระบี่,55-59,"26,134",
กระบี่,60-64,"18,453",
กระบี่,65-69,"13,761",
กระบี่,70-74,"8,870",
กระบี่,75-79,"6,229",
กระบี่,80-84,"4,944",
กระบี่,85-89,"2,816",
กระบี่,90-94,"1,174",
กระบี่,95-99,310,
กระบี่,100 และมากกว่า,70,
กระบี่,ไม่ทราบ/ระบุปีจันทรคติ,1,
กระบี่,ประชากรในทะเบียนบ้านกลาง,"2,408",
กระบี่,ประชากรที่มิใช่สัญชาติไทย,"1,076",
กระบี่,ประชากรอยู่ระหว่างการย้าย,"1,149",
พังงา,รวม,"268,788",
พังงา,0-4,"13,952",
พังงา,5-9,"16,921",
พังงา,10-14,"18,209",
พังงา,15-19,"16,945",
พังงา,20-24,"18,177",
พังงา,25-29,"19,044",
พังงา,30-34,"18,440",
พังงา,35-39,"19,963",
พังงา,40-44,"19,835",
พังงา,45-49,"20,132",
พังงา,50-54,"19,341",
พังงา,55-59,"17,558",
พังงา,60-64,"13,517",
พังงา,65-69,"10,600",
พังงา,70-74,"7,204",
พังงา,75-79,"5,260",
พังงา,80-84,"4,008",
พังงา,85-89,"2,337",
พังงา,90-94,"1,039",
พังงา,95-99,271,
พังงา,100 และมากกว่า,80,
พังงา,ไม่ทราบ/ระบุปีจันทรคติ,0,
พังงา,ประชากรในทะเบียนบ้านกลาง,"2,928",
พังงา,ประชากรที่มิใช่สัญชาติไทย,"2,300",
พังงา,ประชากรอยู่ระหว่างการย้าย,727,
ภูเก็ต,รวม,"416,582",
ภูเก็ต,0-4,"26,337",
ภูเก็ต,5-9,"30,694",
ภูเก็ต,10-14,"29,085",
ภูเก็ต,15-19,"26,784",
ภูเก็ต,20-24,"27,824",
ภูเก็ต,25-29,"30,834",
ภูเก็ต,30-34,"30,428",
ภูเก็ต,35-39,"35,929",
ภูเก็ต,40-44,"35,942",
ภูเก็ต,45-49,"31,494",
ภูเก็ต,50-54,"28,406",
ภูเก็ต,55-59,"22,295",
ภูเก็ต,60-64,"15,537",
ภูเก็ต,65-69,"11,791",
ภูเก็ต,70-74,"7,605",
ภูเก็ต,75-79,"4,718",
ภูเก็ต,80-84,"3,353",
ภูเก็ต,85-89,"1,718",
ภูเก็ต,90-94,825,
ภูเก็ต,95-99,211,
ภูเก็ต,100 และมากกว่า,63,
ภูเก็ต,ไม่ทราบ/ระบุปีจันทรคติ,0,
ภูเก็ต,ประชากรในทะเบียนบ้านกลาง,"9,973",
ภูเก็ต,ประชากรที่มิใช่สัญชาติไทย,"2,436",
ภูเก็ต,ประชากรอยู่ระหว่างการย้าย,"2,300",
สุราษฎร์ธานี,รวม,"1,068,010",
สุราษฎร์ธานี,0-4,"60,223",
สุราษฎร์ธานี,5-9,"71,570",
สุราษฎร์ธานี,10-14,"71,994",
สุราษฎร์ธานี,15-19,"66,630",
สุราษฎร์ธานี,20-24,"73,487",
สุราษฎร์ธานี,25-29,"76,723",
สุราษฎร์ธานี,30-34,"77,237",
สุราษฎร์ธานี,35-39,"83,433",
สุราษฎร์ธานี,40-44,"83,096",
สุราษฎร์ธานี,45-49,"83,792",
สุราษฎร์ธานี,50-54,"78,728",
สุราษฎร์ธานี,55-59,"66,545",
สุราษฎร์ธานี,60-64,"47,026",
สุราษฎร์ธานี,65-69,"36,266",
สุราษฎร์ธานี,70-74,"25,798",
สุราษฎร์ธานี,75-79,"18,560",
สุราษฎร์ธานี,80-84,"14,831",
สุราษฎร์ธานี,85-89,"9,289",
สุราษฎร์ธานี,90-94,"4,120",
สุราษฎร์ธานี,95-99,"1,197",
สุราษฎร์ธานี,100 และมากกว่า,393,
สุราษฎร์ธานี,ไม่ทราบ/ระบุปีจันทรคติ,0,
สุราษฎร์ธานี,ประชากรในทะเบียนบ้านกลาง,"10,677",
สุราษฎร์ธานี,ประชากรที่มิใช่สัญชาติไทย,"4,483",
สุราษฎร์ธานี,ประชากรอยู่ระหว่างการย้าย,"1,912",
ระนอง,รวม,"193,370",
ระนอง,0-4,"9,842",
ระนอง,5-9,"11,776",
ระนอง,10-14,"12,195",
ระนอง,15-19,"11,946",
ระนอง,20-24,"13,760",
ระนอง,25-29,"13,258",
ระนอง,30-34,"12,486",
ระนอง,35-39,"13,176",
ระนอง,40-44,"13,582",
ระนอง,45-49,"13,947",
ระนอง,50-54,"13,100",
ระนอง,55-59,"11,302",
ระนอง,60-64,"8,715",
ระนอง,65-69,"6,679",
ระนอง,70-74,"4,415",
ระนอง,75-79,"2,886",
ระนอง,80-84,"2,102",
ระนอง,85-89,"1,353",
ระนอง,90-94,555,
ระนอง,95-99,181,
ระนอง,100 และมากกว่า,78,
ระนอง,ไม่ทราบ/ระบุปีจันทรคติ,-,
ระนอง,ประชากรในทะเบียนบ้านกลาง,"5,607",
ระนอง,ประชากรที่มิใช่สัญชาติไทย,"10,011",
ระนอง,ประชากรอยู่ระหว่างการย้าย,418,
ชุมพร,รวม,"511,304",
ชุมพร,0-4,"25,256",
ชุมพร,5-9,"30,371",
ชุมพร,10-14,"30,970",
ชุมพร,15-19,"30,885",
ชุมพร,20-24,"36,073",
ชุมพร,25-29,"35,926",
ชุมพร,30-34,"35,362",
ชุมพร,35-39,"37,228",
ชุมพร,40-44,"38,582",
ชุมพร,45-49,"40,003",
ชุมพร,50-54,"39,765",
ชุมพร,55-59,"34,213",
ชุมพร,60-64,"26,759",
ชุมพร,65-69,"19,854",
ชุมพร,70-74,"14,587",
ชุมพร,75-79,"10,277",
ชุมพร,80-84,"8,323",
ชุมพร,85-89,"5,176",
ชุมพร,90-94,"2,242",
ชุมพร,95-99,633,
ชุมพร,100 และมากกว่า,175,
ชุมพร,ไม่ทราบ/ระบุปีจันทรคติ,0,
ชุมพร,ประชากรในทะเบียนบ้านกลาง,"5,444",
ชุมพร,ประชากรที่มิใช่สัญชาติไทย,"2,323",
ชุมพร,ประชากรอยู่ระหว่างการย้าย,877,
สงขลา,รวม,"1,435,968",
สงขลา,0-4,"81,965",
สงขลา,5-9,"96,482",
สงขลา,10-14,"97,730",
สงขลา,15-19,"98,100",
สงขลา,20-24,"105,904",
สงขลา,25-29,"104,318",
สงขลา,30-34,"102,883",
สงขลา,35-39,"107,425",
สงขลา,40-44,"106,298",
สงขลา,45-49,"104,082",
สงขลา,50-54,"95,781",
สงขลา,55-59,"87,052",
สงขลา,60-64,"65,754",
สงขลา,65-69,"52,626",
สงขลา,70-74,"36,993",
สงขลา,75-79,"26,019",
สงขลา,80-84,"19,978",
สงขลา,85-89,"11,274",
สงขลา,90-94,"4,911",
สงขลา,95-99,"1,449",
สงขลา,100 และมากกว่า,468,
สงขลา,ไม่ทราบ/ระบุปีจันทรคติ,1,
สงขลา,ประชากรในทะเบียนบ้านกลาง,"21,372",
สงขลา,ประชากรที่มิใช่สัญชาติไทย,"3,155",
สงขลา,ประชากรอยู่ระหว่างการย้าย,"3,948",
สตูล,รวม,"323,586",
สตูล,0-4,"22,101",
สตูล,5-9,"25,808",
สตูล,10-14,"25,295",
สตูล,15-19,"23,933",
สตูล,20-24,"23,733",
สตูล,25-29,"24,977",
สตูล,30-34,"25,148",
สตูล,35-39,"24,855",
สตูล,40-44,"23,425",
สตูล,45-49,"22,543",
สตูล,50-54,"20,616",
สตูล,55-59,"17,518",
สตูล,60-64,"12,709",
สตูล,65-69,"10,220",
สตูล,70-74,"6,592",
สตูล,75-79,"4,763",
สตูล,80-84,"3,723",
สตูล,85-89,"1,891",
สตูล,90-94,755,
สตูล,95-99,166,
สตูล,100 และมากกว่า,77,
สตูล,ไม่ทราบ/ระบุปีจันทรคติ,-,
สตูล,ประชากรในทะเบียนบ้านกลาง,"1,259",
สตูล,ประชากรที่มิใช่สัญชาติไทย,300,
สตูล,ประชากรอยู่ระหว่างการย้าย,"1,179",
ตรัง,รวม,"643,164",
ตรัง,0-4,"33,391",
ตรัง,5-9,"41,740",
ตรัง,10-14,"43,478",
ตรัง,15-19,"41,896",
ตรัง,20-24,"46,502",
ตรัง,25-29,"48,630",
ตรัง,30-34,"47,227",
ตรัง,35-39,"49,160",
ตรัง,40-44,"49,362",
ตรัง,45-49,"47,886",
ตรัง,50-54,"45,361",
ตรัง,55-59,"41,853",
ตรัง,60-64,"29,773",
ตรัง,65-69,"24,743",
ตรัง,70-74,"16,327",
ตรัง,75-79,"11,490",
ตรัง,80-84,"9,201",
ตรัง,85-89,"5,698",
ตรัง,90-94,"2,455",
ตรัง,95-99,659,
ตรัง,100 และมากกว่า,185,
ตรัง,ไม่ทราบ/ระบุปีจันทรคติ,0,
ตรัง,ประชากรในทะเบียนบ้านกลาง,"4,086",
ตรัง,ประชากรที่มิใช่สัญชาติไทย,865,
ตรัง,ประชากรอยู่ระหว่างการย้าย,"1,196",
พัทลุง,รวม,"524,865",
พัทลุง,0-4,"26,086",
พัทลุง,5-9,"31,719",
พัทลุง,10-14,"32,637",
พัทลุง,15-19,"31,088",
พัทลุง,20-24,"36,132",
พัทลุง,25-29,"37,837",
พัทลุง,30-34,"36,247",
พัทลุง,35-39,"38,924",
พัทลุง,40-44,"40,477",
พัทลุง,45-49,"41,177",
พัทลุง,50-54,"38,791",
พัทลุง,55-59,"34,004",
พัทลุง,60-64,"25,682",
พัทลุง,65-69,"22,002",
พัทลุง,70-74,"17,419",
พัทลุง,75-79,"12,770",
พัทลุง,80-84,"9,248",
พัทลุง,85-89,"5,540",
พัทลุง,90-94,"2,389",
พัทลุง,95-99,695,
พัทลุง,100 และมากกว่า,188,
พัทลุง,ไม่ทราบ/ระบุปีจันทรคติ,0,
พัทลุง,ประชากรในทะเบียนบ้านกลาง,"2,831",
พัทลุง,ประชากรที่มิใช่สัญชาติไทย,246,
พัทลุง,ประชากรอยู่ระหว่างการย้าย,736,
ปัตตานี,รวม,"725,104",
ปัตตานี,0-4,"60,193",
ปัตตานี,5-9,"64,410",
ปัตตานี,10-14,"61,588",
ปัตตานี,15-19,"61,331",
ปัตตานี,20-24,"65,690",
ปัตตานี,25-29,"59,674",
ปัตตานี,30-34,"53,645",
ปัตตานี,35-39,"47,245",
ปัตตานี,40-44,"42,805",
ปัตตานี,45-49,"40,926",
ปัตตานี,50-54,"38,172",
ปัตตานี,55-59,"33,520",
ปัตตานี,60-64,"23,001",
ปัตตานี,65-69,"20,939",
ปัตตานี,70-74,"14,405",
ปัตตานี,75-79,"10,519",
ปัตตานี,80-84,"8,537",
ปัตตานี,85-89,"4,886",
ปัตตานี,90-94,"2,320",
ปัตตานี,95-99,981,
ปัตตานี,100 และมากกว่า,462,
ปัตตานี,ไม่ทราบ/ระบุปีจันทรคติ,0,
ปัตตานี,ประชากรในทะเบียนบ้านกลาง,"7,342",
ปัตตานี,ประชากรที่มิใช่สัญชาติไทย,"1,129",
ปัตตานี,ประชากรอยู่ระหว่างการย้าย,"1,384",
ยะลา,รวม,"536,330",
ยะลา,0-4,"43,585",
ยะลา,5-9,"47,649",
ยะลา,10-14,"45,317",
ยะลา,15-19,"44,005",
ยะลา,20-24,"45,584",
ยะลา,25-29,"44,516",
ยะลา,30-34,"40,310",
ยะลา,35-39,"35,367",
ยะลา,40-44,"32,338",
ยะลา,45-49,"31,026",
ยะลา,50-54,"30,092",
ยะลา,55-59,"26,746",
ยะลา,60-64,"18,009",
ยะลา,65-69,"15,573",
ยะลา,70-74,"10,621",
ยะลา,75-79,"7,333",
ยะลา,80-84,"6,083",
ยะลา,85-89,"3,142",
ยะลา,90-94,"1,487",
ยะลา,95-99,734,
ยะลา,100 และมากกว่า,506,
ยะลา,ไม่ทราบ/ระบุปีจันทรคติ,0,
ยะลา,ประชากรในทะเบียนบ้านกลาง,"3,990",
ยะลา,ประชากรที่มิใช่สัญชาติไทย,"1,181",
ยะลา,ประชากรอยู่ระหว่างการย้าย,"1,136",
นราธิวาส,รวม,"808,020",
นราธิวาส,0-4,"62,889",
นราธิวาส,5-9,"69,485",
นราธิวาส,10-14,"67,468",
นราธิวาส,15-19,"65,938",
นราธิวาส,20-24,"67,275",
นราธิวาส,25-29,"65,651",
นราธิวาส,30-34,"62,627",
นราธิวาส,35-39,"58,193",
นราธิวาส,40-44,"50,662",
นราธิวาส,45-49,"48,879",
นราธิวาส,50-54,"45,224",
นราธิวาส,55-59,"39,814",
นราธิวาส,60-64,"26,013",
นราธิวาส,65-69,"23,248",
นราธิวาส,70-74,"15,361",
นราธิวาส,75-79,"10,308",
นราธิวาส,80-84,"7,898",
นราธิวาส,85-89,"4,343",
นราธิวาส,90-94,"2,132",
นราธิวาส,95-99,952,
นราธิวาส,100 และมากกว่า,561,
นราธิวาส,ไม่ทราบ/ระบุปีจันทรคติ,1,
นราธิวาส,ประชากรในทะเบียนบ้านกลาง,"10,403",
นราธิวาส,ประชากรที่มิใช่สัญชาติไทย,980,
นราธิวาส,ประชากรอยู่ระหว่างการย้าย,"1,715",
,,,
,,,